 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
260,7.062,39.457,50.788,82.344,76.673,100.900,73.406,82.219,45.627,38.674,91.277,20.419,7.527,69.886,38.570,14.311,78.824,79.592,40.055,97.962,109.913,144.763,106.008,140.302,54.947,320.038,137.275,273.960,192.838,451.526,986.784,233.861,163.217,197.281,105.538,384.639,660.842,379.843,265.460,474.225,451.054,238.263,266.792,134.396,131.589,51.218,116.118,425.440,355.670,216.047,138.541,474.155,344.014,125.701,190.667,112.589,158.195,125.531,174.889,155.151,114.980,400.312,248.333,352.593,78.504,48.114,658.206
261,22.711,51.481,42.478,109.688,81.823,33.800,109.623,17.939,105.817,19.765,47.404,45.310,51.209,144.579,111.780,93.845,156.427,132.632,135.018,119.359,177.994,302.167,78.086,207.079,49.496,422.582,29.725,225.926,323.338,452.847,1233.928,106.168,254.554,126.222,155.129,369.417,515.575,177.861,231.407,458.973,503.527,56.829,491.584,83.391,69.062,114.461,158.127,229.313,230.866,72.598,322.592,234.109,442.507,78.590,182.752,77.411,139.153,95.608,187.431,132.419,139.777,285.667,316.708,389.519,88.504,85.392,663.833
262,73.299,112.147,89.332,89.520,111.628,167.567,95.896,7.105,67.120,43.545,91.660,11.140,85.659,140.439,115.750,134.282,38.145,37.544,19.800,49.359,95.110,130.991,196.430,72.603,98.015,317.823,148.967,328.973,230.681,380.347,1316.649,128.564,114.964,189.726,229.394,408.046,350.925,300.713,191.416,344.297,583.484,152.211,349.604,72.509,127.286,100.970,222.927,167.047,339.567,427.037,100.541,294.070,774.351,127.375,132.729,72.804,87.102,85.546,149.431,125.628,121.405,204.771,242.694,349.815,89.969,233.506,750.520
263,21.763,63.977,30.533,124.744,37.894,60.111,85.689,54.439,84.387,65.811,42.287,40.682,152.791,89.421,19.890,31.107,93.580,107.720,89.536,17.731,97.474,310.281,66.344,225.810,133.565,329.101,111.633,175.960,354.262,375.837,1396.703,276.554,301.831,136.785,94.773,477.213,521.767,403.889,278.451,353.586,417.656,132.474,304.149,83.953,78.143,49.382,227.264,201.327,313.340,192.168,247.276,405.891,527.453,75.347,55.000,25.991,127.331,93.000,121.065,188.744,185.966,176.771,191.611,455.272,41.969,68.101,561.961
264,63.897,61.372,38.761,48.456,134.982,127.789,49.509,35.982,81.852,51.235,10.745,14.744,41.407,48.667,110.950,118.049,154.038,153.184,146.091,9.987,119.301,215.132,45.562,71.738,82.038,369.044,69.275,344.664,381.638,461.300,1507.649,117.941,219.434,151.844,107.682,276.130,363.975,714.657,365.513,490.910,365.484,295.408,289.119,87.367,66.509,88.388,240.764,177.820,467.021,54.692,123.398,281.504,440.088,87.326,125.736,125.741,34.254,14.192,104.327,40.895,65.838,775.104,150.903,234.025,133.542,46.127,808.480
265,87.856,26.744,60.701,91.976,22.442,55.633,53.943,70.632,23.754,18.962,98.819,21.922,18.879,70.912,19.010,19.437,103.878,117.920,86.845,103.526,114.422,53.842,135.117,116.397,144.611,439.778,158.183,233.477,222.852,725.679,1330.459,67.901,218.157,173.119,132.758,271.269,360.800,210.907,264.655,412.189,485.495,241.053,373.683,103.101,23.688,122.806,241.518,205.127,332.144,265.393,140.255,302.271,497.615,125.132,62.659,100.705,70.449,211.508,91.366,149.698,91.865,464.042,210.451,421.519,175.038,185.215,720.980
266,91.330,97.171,68.391,64.808,25.071,111.433,103.255,114.605,72.838,45.000,31.819,37.473,30.033,63.825,183.190,53.883,75.374,136.568,65.655,27.897,36.578,111.544,80.477,162.087,168.214,330.013,182.725,274.872,235.838,343.642,1399.829,254.208,142.494,89.911,80.447,242.269,430.250,404.824,464.310,380.649,405.043,266.868,258.119,61.479,45.170,88.606,80.609,264.173,296.124,397.607,93.122,162.101,436.081,121.597,207.806,67.232,128.347,271.600,123.320,96.616,295.797,384.062,178.229,432.790,99.649,121.658,465.235
267,37.330,57.326,43.375,119.096,24.274,204.878,29.396,89.518,83.782,38.409,46.638,72.163,79.121,96.842,78.500,43.272,64.573,107.448,41.864,91.705,17.896,19.035,53.672,125.865,54.908,272.785,114.683,427.819,225.424,366.195,1299.432,252.970,141.337,169.844,324.947,253.296,363.392,342.435,261.708,446.018,334.763,108.526,256.891,42.172,22.420,122.073,173.027,305.087,169.546,170.262,104.816,276.767,461.892,113.104,206.070,60.661,127.322,143.669,67.425,87.058,78.608,351.438,240.736,228.778,121.969,107.418,1042.284
268,62.588,54.248,47.288,103.400,81.000,136.456,64.877,16.263,154.845,186.712,88.394,30.310,109.879,117.193,78.890,50.748,52.099,14.384,21.691,12.410,76.006,162.149,65.602,199.651,179.023,348.241,220.750,209.221,230.914,366.200,1148.883,43.485,151.855,89.941,158.015,324.907,512.208,370.667,161.425,297.441,674.656,115.526,145.139,132.118,120.839,62.939,255.527,146.093,311.454,94.850,145.827,307.814,538.689,121.639,131.798,117.438,90.780,80.900,71.641,13.302,81.027,259.771,231.542,276.556,72.595,126.089,875.382
269,44.454,97.078,38.897,104.880,98.496,306.956,67.406,119.167,12.317,47.053,6.372,60.853,106.264,39.579,36.830,84.534,91.244,82.728,33.945,41.782,70.382,89.693,127.773,126.825,67.214,423.791,143.392,137.268,302.062,478.384,1017.757,180.198,102.506,122.963,221.500,457.593,760.550,177.417,269.142,530.252,595.419,266.605,393.228,51.349,62.982,49.848,209.700,273.113,286.969,188.879,73.908,275.039,399.243,96.264,202.473,85.786,137.398,208.985,85.464,266.384,62.169,440.167,109.764,272.605,101.702,50.000,718.765
270,97.124,66.752,35.098,85.720,15.531,184.800,107.811,151.246,71.993,66.583,14.032,44.054,96.000,21.570,68.070,55.544,81.221,59.600,14.600,16.487,173.647,224.781,96.070,131.976,26.046,379.063,74.850,355.067,258.562,329.032,1418.153,101.960,186.831,53.948,181.871,310.667,419.425,604.944,324.920,336.315,418.806,178.539,318.267,64.970,113.545,130.636,175.145,132.433,408.134,92.991,74.857,124.318,353.264,161.646,106.078,121.250,131.314,43.292,83.902,66.721,203.493,249.021,221.868,379.926,173.779,144.291,951.392
271,31.134,54.132,26.880,79.592,66.336,71.244,178.887,75.939,119.965,19.917,8.734,87.729,59.659,21.395,89.370,53.660,143.603,87.216,30.682,8.577,89.676,238.965,76.719,199.619,65.053,380.120,115.375,170.349,180.052,428.716,1465.459,104.406,120.337,183.178,137.788,258.546,430.542,328.343,458.168,422.784,644.086,103.289,295.297,85.527,136.304,21.236,247.955,273.767,293.113,64.514,105.510,534.605,409.453,87.507,110.031,99.696,125.924,50.754,176.654,43.640,59.791,422.979,236.597,491.765,72.863,160.291,524.824
272,69.629,60.481,12.163,170.416,45.575,137.944,94.104,18.746,66.373,56.962,98.681,37.698,24.396,92.579,65.630,76.233,90.695,33.584,88.155,57.333,62.520,72.667,83.766,39.079,172.588,415.582,102.792,196.275,195.638,547.132,1241.225,165.812,220.398,167.896,124.462,376.176,298.358,273.380,320.398,457.414,273.097,354.303,547.356,40.195,71.723,68.642,196.236,281.533,247.670,152.121,253.286,335.341,416.101,114.236,60.318,24.420,125.661,61.577,85.373,87.953,117.419,322.146,131.507,284.407,135.412,109.430,625.059
273,64.052,19.845,33.223,175.800,32.398,88.678,25.151,14.991,35.739,5.348,84.606,63.915,38.670,28.360,20.060,3.641,40.069,61.008,90.509,82.474,90.462,121.447,54.875,74.508,79.107,410.203,32.067,230.530,257.462,306.479,1189.378,129.455,147.157,120.652,282.530,500.296,555.167,316.148,157.814,558.153,403.516,190.132,492.129,107.982,57.955,94.745,192.782,287.380,142.485,241.065,209.490,289.519,531.709,117.646,218.775,95.804,142.432,169.100,168.948,100.767,48.041,395.979,152.431,353.494,137.809,60.127,510.314
274,73.897,20.310,88.500,39.984,176.823,108.700,158.509,47.404,15.423,121.364,10.585,120.093,59.945,37.149,25.680,123.699,57.122,76.304,9.627,57.423,57.867,125.737,57.102,75.349,74.008,322.759,92.600,274.054,159.157,545.605,1402.324,352.188,164.289,106.941,127.114,323.241,556.842,312.028,298.540,320.910,471.247,256.882,268.248,103.882,71.527,68.103,202.418,180.520,256.052,60.850,164.724,199.829,487.696,143.444,108.829,105.170,119.381,143.585,58.654,143.430,39.257,388.167,114.174,218.531,80.748,69.949,952.010
275,91.918,53.504,69.245,135.872,38.080,104.811,120.255,66.746,43.620,82.424,45.989,27.473,43.088,162.658,111.490,46.136,137.779,25.072,82.727,79.141,101.948,104.237,112.375,93.135,65.695,474.082,166.417,342.953,222.033,435.558,1211.883,101.040,225.133,181.400,169.098,372.731,484.183,355.306,347.858,230.468,507.763,164.513,335.970,96.675,145.277,44.333,196.536,104.760,174.010,164.505,78.327,254.473,449.345,118.028,155.039,50.812,88.534,142.400,14.065,70.733,156.324,73.417,196.861,382.420,98.847,95.709,628.569
276,20.031,56.767,56.538,171.704,106.398,253.644,90.519,61.360,72.415,78.341,22.585,65.837,168.077,49.491,106.320,85.825,129.565,101.376,110.809,19.205,70.370,127.816,10.375,123.365,69.626,286.190,84.867,302.161,400.814,425.111,1396.694,125.208,165.084,263.911,86.871,345.491,665.367,332.231,305.903,543.793,399.667,276.947,456.030,102.692,55.786,72.497,103.336,142.200,318.144,190.822,207.776,284.240,454.649,91.396,161.411,22.018,145.847,87.815,102.301,68.570,47.074,169.250,166.674,518.568,102.863,13.165,716.441
277,125.897,20.822,83.832,21.720,100.788,342.222,56.358,74.254,34.155,86.538,47.351,57.713,38.923,84.632,38.210,11.728,142.611,80.552,77.673,6.756,50.156,136.088,76.766,84.643,80.679,331.152,61.525,386.074,336.252,616.358,1115.838,101.416,145.892,164.593,139.811,267.398,386.958,170.120,368.469,449.306,335.097,137.908,626.000,39.112,84.759,58.806,111.145,186.987,260.072,251.570,313.959,350.705,414.243,83.222,21.659,128.634,66.271,105.862,75.889,133.419,119.655,179.708,136.799,456.444,119.687,75.557,676.627
278,39.392,114.124,33.690,99.400,100.292,87.967,83.642,14.781,35.155,9.311,81.904,22.054,125.396,100.518,61.550,25.748,71.084,171.312,73.409,43.179,32.347,67.000,50.539,25.595,114.710,431.861,108.192,281.034,315.429,255.695,1096.757,71.178,124.988,24.030,126.242,294.611,340.508,321.750,377.876,342.586,674.021,187.882,191.802,59.260,97.286,115.776,119.200,179.767,236.371,125.561,242.163,184.713,500.081,93.243,243.845,153.973,138.576,116.392,108.373,95.860,55.351,498.021,140.826,387.160,151.344,29.253,666.000
279,22.072,60.256,46.783,174.360,93.841,84.833,10.575,34.193,34.972,111.788,99.287,43.240,26.604,107.316,40.720,114.913,82.008,181.984,29.373,70.423,82.474,192.368,128.984,82.222,107.679,336.753,48.658,307.497,300.219,463.858,1290.730,99.099,171.265,60.526,192.068,279.269,432.275,557.482,268.805,397.568,522.957,282.171,546.436,68.657,251.625,50.491,41.855,359.387,311.639,178.430,250.082,259.527,585.689,252.167,228.225,102.455,75.271,81.762,136.301,15.593,76.162,142.646,245.403,502.210,270.908,113.076,548.529
280,25.845,114.240,99.533,32.792,46.239,95.667,65.868,47.860,116.951,112.129,11.691,41.473,151.549,132.886,98.030,78.796,49.496,122.424,107.891,6.218,169.064,127.851,49.305,157.341,89.275,354.905,102.667,366.557,333.967,412.684,1480.306,39.911,112.084,317.504,247.470,264.667,570.942,382.278,507.133,303.991,771.774,180.211,543.465,202.817,94.223,27.491,292.745,355.213,231.392,177.421,241.357,258.605,421.412,114.431,162.930,81.045,41.305,123.462,55.431,94.523,45.757,531.562,170.938,227.802,148.458,48.430,522.147
281,119.052,21.612,30.440,122.576,40.345,71.478,144.519,71.272,33.500,44.333,94.394,43.969,18.308,95.386,7.170,81.000,39.908,67.976,103.827,68.526,132.861,193.316,84.891,93.992,10.634,283.709,219.092,361.785,248.914,390.084,1507.541,202.257,161.988,101.607,160.462,434.981,405.733,276.519,348.867,401.604,551.570,86.895,142.267,95.485,24.777,35.473,260.509,327.813,275.258,169.935,219.296,322.147,359.284,78.153,122.659,72.027,65.653,93.438,101.229,241.116,41.554,181.188,93.472,331.889,200.634,74.051,323.873
282,55.969,26.814,43.071,103.480,34.354,70.267,47.075,41.518,69.359,24.068,13.681,71.450,161.549,58.605,58.770,120.893,116.763,104.456,18.264,153.359,33.335,105.684,57.680,104.730,44.664,413.962,94.692,301.678,213.338,571.058,1438.378,149.129,65.036,152.296,289.129,141.046,351.833,405.926,506.911,584.387,525.452,239.158,422.535,73.118,39.991,162.079,101.745,263.687,293.278,297.832,145.541,401.271,281.959,100.597,88.721,88.705,112.424,73.631,140.438,126.488,75.770,378.625,187.694,354.877,120.878,118.608,627.069
283,104.536,33.349,7.641,52.288,67.496,128.644,26.792,92.360,53.937,67.083,19.617,40.380,98.022,138.570,92.430,103.709,199.359,83.520,10.200,85.167,181.607,143.754,88.633,105.960,103.817,304.544,117.892,356.255,322.076,492.005,1225.306,69.030,229.470,105.637,305.455,324.759,403.642,186.509,165.009,504.640,299.398,149.171,378.743,71.716,31.259,64.158,173.600,338.067,288.258,166.879,206.867,488.992,586.655,42.812,196.969,20.500,48.644,13.200,176.033,89.674,77.831,263.333,254.576,429.531,97.962,12.304,526.461
284,23.103,110.550,86.897,68.544,39.699,146.822,151.547,117.737,108.261,21.083,49.628,65.171,68.231,9.009,97.850,71.913,102.427,44.984,112.645,8.936,128.827,87.307,58.078,153.683,55.855,413.285,196.350,335.027,288.371,510.942,1403.135,69.020,108.229,49.363,297.258,532.130,351.092,440.102,235.000,282.856,505.527,166.829,485.248,44.237,24.188,86.679,290.582,197.467,199.557,163.393,154.469,464.558,572.588,105.292,45.047,168.170,136.076,105.831,106.634,153.581,104.635,315.917,96.924,384.938,105.076,143.519,417.147
285,155.433,58.388,56.538,111.640,63.425,240.100,107.538,69.149,123.993,129.652,11.819,58.357,15.516,78.360,65.280,80.748,54.733,35.856,51.727,11.000,116.434,130.263,153.531,68.365,10.427,452.089,78.725,426.564,234.195,461.726,991.973,247.990,332.494,148.259,204.371,308.963,470.650,427.731,261.363,332.640,461.570,226.079,408.733,65.059,78.955,62.400,234.373,155.940,229.742,79.196,292.031,426.915,301.324,113.208,92.512,64.125,99.797,55.308,74.752,166.058,59.169,241.979,313.757,247.568,49.634,91.139,450.647
286,60.701,106.364,44.978,131.320,110.814,82.156,108.934,100.912,83.852,46.508,63.543,23.752,97.231,148.904,33.950,83.476,79.153,70.160,9.491,58.744,34.445,141.825,80.594,89.238,150.687,434.285,164.125,130.886,356.290,381.742,1570.793,112.188,49.241,116.200,182.818,279.648,237.783,201.370,328.009,452.207,462.441,178.382,284.069,90.189,71.750,52.461,210.982,255.620,170.175,187.308,138.418,343.953,477.216,109.910,68.116,74.455,76.788,90.469,76.654,77.012,78.068,212.167,114.507,230.716,102.504,180.354,519.020
287,20.515,101.302,20.196,85.104,24.628,167.100,32.443,116.868,75.690,104.621,103.777,77.791,71.396,33.895,69.860,35.058,81.870,115.696,81.318,9.756,130.948,204.553,58.773,44.849,17.015,273.823,178.483,210.960,197.657,489.605,1577.477,261.059,185.024,99.111,153.311,258.324,327.850,282.463,378.858,499.586,356.527,240.592,370.495,73.284,37.295,30.297,140.036,276.733,213.309,118.486,226.878,262.496,441.135,82.160,202.395,125.884,177.763,129.946,171.922,44.523,90.209,150.458,227.312,305.531,33.275,59.772,445.667
288,53.299,25.271,14.076,153.232,37.097,50.989,113.811,91.211,195.901,11.008,42.670,76.729,91.802,49.447,11.050,94.214,42.527,86.760,8.291,11.449,123.861,106.088,82.977,39.500,69.206,155.329,39.183,389.114,270.981,644.000,1343.595,92.535,93.627,175.030,222.530,411.250,379.750,537.741,144.982,532.694,322.183,119.684,364.752,80.840,71.438,196.315,175.327,239.787,388.454,96.234,338.908,283.209,410.007,124.375,94.760,115.402,35.407,63.623,129.196,160.686,60.338,212.979,173.750,328.630,195.137,63.253,594.216
289,9.196,76.488,14.527,45.984,80.389,198.911,96.057,68.404,19.782,28.045,131.660,115.915,12.286,76.667,11.820,110.621,106.954,103.912,66.427,47.654,115.035,131.684,183.586,95.540,85.954,268.070,197.433,382.336,220.548,417.316,1706.550,175.752,233.133,166.881,113.629,347.139,394.617,359.407,332.956,433.081,335.957,215.408,547.485,120.811,33.812,96.012,121.100,234.613,250.732,138.860,110.184,245.984,314.243,49.792,134.868,214.098,58.059,87.485,106.935,50.616,78.993,398.833,126.625,501.160,123.626,92.671,610.020
290,86.134,16.519,99.022,35.296,7.531,24.778,123.358,10.596,56.239,135.750,48.819,54.682,51.527,75.447,29.640,40.806,118.336,102.384,9.900,42.654,138.705,83.518,32.711,35.238,46.176,336.032,187.317,298.980,301.576,476.632,1716.027,136.782,137.108,306.474,258.477,376.324,260.783,277.083,349.345,481.757,419.398,174.276,530.148,85.574,138.161,88.491,138.609,197.093,223.845,249.626,242.449,350.612,514.304,86.438,133.023,81.607,136.627,55.308,97.229,118.314,103.980,79.938,163.236,366.630,178.748,21.354,607.971
291,118.938,33.310,51.668,97.664,102.867,61.522,81.066,41.658,50.317,33.318,12.011,8.333,85.198,101.693,15.380,44.748,84.687,97.080,99.473,124.551,128.035,93.456,37.469,23.032,114.779,205.753,194.875,277.503,248.433,556.832,1198.135,227.475,88.398,168.563,154.773,279.037,357.158,229.037,371.363,339.865,563.849,201.368,351.000,66.030,166.920,111.406,159.445,325.040,92.546,212.607,209.020,291.806,456.439,157.243,140.566,53.750,48.754,167.592,152.719,139.581,21.230,229.083,44.819,373.000,100.786,82.924,660.049
292,15.206,49.837,58.087,103.736,18.540,54.800,123.283,88.596,93.049,38.538,60.330,97.969,14.418,65.781,94.090,59.233,53.313,69.888,10.964,74.910,87.671,105.263,25.586,105.000,102.298,490.291,218.067,221.946,252.676,408.779,1396.414,288.208,156.735,278.778,130.856,335.704,570.217,253.333,365.097,628.640,631.860,15.671,304.693,40.166,10.714,39.715,166.991,137.900,220.299,296.383,232.051,323.922,372.919,92.583,173.775,63.643,60.059,112.662,62.340,8.256,72.074,276.208,223.167,439.185,186.443,133.000,462.324
293,78.082,16.140,45.690,110.048,53.292,123.078,104.085,79.807,44.099,35.477,63.362,20.248,69.165,113.658,34.430,50.194,49.893,33.936,85.236,95.333,142.659,137.807,140.758,70.119,48.832,229.886,237.025,217.584,132.348,425.316,1366.081,135.574,172.169,89.741,130.000,379.861,423.333,285.917,186.602,300.532,441.645,226.855,655.584,122.408,161.375,95.418,98.191,269.860,263.454,226.925,197.194,225.961,317.291,79.833,126.473,15.991,186.322,36.569,108.190,159.884,48.047,309.229,112.819,278.580,132.092,91.734,429.775
294,9.196,39.481,27.440,67.392,26.814,29.700,98.358,175.640,113.739,98.394,81.617,63.845,81.396,133.325,49.410,22.049,130.183,44.232,87.809,32.897,82.121,305.088,60.602,169.452,139.092,269.133,52.775,298.799,179.914,330.174,1656.820,80.030,152.024,209.911,121.106,572.389,563.650,368.685,248.664,247.270,560.323,311.974,373.743,113.698,121.804,121.830,111.509,144.693,263.897,138.981,44.673,292.736,541.351,77.861,69.651,25.705,157.093,69.462,63.725,76.151,122.851,337.292,278.951,397.765,108.260,92.177,644.020
295,247.845,99.481,79.060,135.976,29.814,84.089,80.877,64.430,60.627,25.955,9.798,78.922,106.000,66.728,77.960,52.816,134.183,78.152,14.318,44.179,104.977,287.877,22.070,88.722,50.328,368.608,156.508,382.289,146.548,638.932,1485.784,155.693,193.783,233.815,166.553,114.491,335.408,401.833,373.823,442.856,545.613,249.921,302.446,94.515,66.250,7.764,302.091,221.253,265.577,151.131,272.786,274.488,271.649,69.208,128.271,100.714,140.941,113.523,106.314,52.174,62.351,399.875,160.569,234.407,182.290,40.203,514.843
296,89.237,21.829,43.929,97.480,22.531,209.567,50.132,7.851,102.465,28.235,85.851,28.419,77.099,44.526,96.840,61.058,101.885,110.048,10.245,77.346,139.220,47.596,24.727,50.865,92.992,420.722,173.267,294.463,233.581,512.289,1353.685,153.436,202.096,104.459,225.970,270.778,434.917,489.796,405.743,677.369,532.763,58.526,407.119,62.473,128.821,105.352,146.445,234.893,230.361,296.140,256.133,189.884,330.527,101.972,95.705,122.500,130.983,164.223,90.869,99.209,111.128,554.188,180.062,357.358,174.794,138.949,545.431
297,16.423,66.636,76.908,124.824,103.327,195.256,81.274,67.886,104.761,47.530,10.734,30.256,84.758,178.386,129.580,124.602,101.099,107.000,18.236,18.359,156.792,360.079,62.969,110.341,56.725,380.266,107.433,406.940,164.395,532.900,1496.180,113.970,203.952,229.030,181.871,414.185,280.700,372.481,440.531,451.892,214.473,60.579,130.951,43.757,63.125,192.758,253.636,220.373,494.144,363.981,157.429,255.403,458.257,112.090,49.814,125.839,112.508,164.015,67.065,56.221,47.243,180.125,150.604,311.012,72.031,160.772,610.951
