 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
46,311.897,206.589,454.56,302.664,267.823,409.233,470.292,272.404,372.134,363.697,331.5,309.512,407.758,580.789,331.01,601.796,720.412,572.304,333.982,291.295,493.416,958.342,657.359,576.786,510.878,2110.126,978.575,1858.383,1862.348,2795.732,5678.694,924.267,809.446,1208.481,1334.053,2780.343,2526.867,1758.472,1651.699,2220.766,2256.774,1282.684,1756.832,615.118,372.223,473.909,1018.418,1102.367,1863.619,858.981,1097.051,1770.419,1883.405,766.271,500.589,398.071,586.61,497.7,377.928,614.628,205.054,456.146,523.444,1307.815,916.863,417.19,2278.088
47,331.433,248.24,400.462,278.032,150.858,420.311,461.123,210.579,477.338,253,431.83,439.047,413.681,595.149,303.87,452.388,605.382,478.232,465.109,392.795,485.393,729.544,589.055,656.563,453.26,1840.576,875.567,1728.859,1707.176,2512.974,5803.748,869.97,754.169,1218.141,1303.22,2696.343,2696.85,1470.991,1174.566,1733.099,2161.237,1261.105,1823.416,488.101,520,494.588,1022.391,1336.413,1638.68,1095.841,895.51,1506.217,2253.865,653.778,729.078,681.286,684.814,734.315,609.85,547.279,227.709,334.292,388.431,1549.111,634.366,644.684,2438.814
48,335.753,250.085,273.707,301.504,355.15,501.756,303.726,315.149,258.803,246,339.106,360.682,363.143,395.228,333.42,501.068,752.947,615.208,260.645,229.923,450.867,733.825,538.086,702.548,532.137,2124.608,669.108,1820.738,2024.338,2871.479,5833.405,777.97,702.771,1153.267,1317.955,2777.056,2479.608,1963.25,1196.646,1985.036,2365.817,994.487,2037.208,565.29,497.384,485.188,1193.409,1115.42,1941.041,775.533,1066.908,1700.698,1902.561,661.222,672.24,502.973,715.322,677,596.948,393.349,314.946,356.396,595.41,1487.926,674.153,337.392,2484.118
49,133.753,235.271,318.837,345.208,253.54,299.756,405.717,258.789,397.359,366.023,333.436,366.318,566.484,522.035,277.84,697.951,538.771,824.584,557.8,280.231,510.63,760.851,430.102,331.341,590.702,2164.892,796.733,1892.134,1939.914,2596.99,5548.838,787.485,840.024,1122.474,1288.538,2678.861,3216.342,1341.509,1306.611,1918.081,2791.624,1773.711,1908.752,492.988,580,499.952,857.909,1094.12,1528.227,645.673,1072.286,2040.302,2012.466,670.875,722.233,374.071,684.568,553.423,480.222,317.244,185.331,675.417,642.007,1429.716,639.076,487.595,2038.069
50,232.216,227.24,296.109,454.752,272.044,229.778,592.689,341.868,355.648,155.258,245.255,243.016,316.44,806.351,391.93,560.544,547.588,641.56,319.573,297.051,424.324,749.333,508.883,553.619,459.45,2035.342,842.433,1808.456,1668.148,2609.626,5643.658,658.495,583.229,1385.674,1336.955,2673.87,2338.292,1786.75,1239.858,2111.09,2210.602,1452.263,2100.04,483.615,518.929,478.436,1161.291,1119.987,1923.041,941.178,1215.765,1627.442,2127.358,589.806,744.465,509.357,528.661,669.3,521.196,648.64,167.304,355.812,566.514,1667.593,921.672,633.38,2426.304
51,269.464,293.225,278.141,298.68,317.77,321.167,371.811,422.623,384.176,339.371,256.021,309.116,428.901,643.623,185.47,360.563,682.176,839.248,409.909,128.731,504.069,848.711,580.875,509.984,442.641,2267.848,1081.283,1975.121,1643.3,2904.9,5385.982,905.624,1017.916,1346.637,1256.303,2677.546,2610.933,1567.241,1012.77,2138.838,2575.043,1768.355,2052.475,454.278,397.196,564.921,1022.445,1005.587,1835.65,859.682,1187.5,1965.543,2330.439,712.465,602.814,526.223,755.305,723.685,552.627,666.384,146.493,476.25,494.333,1642.444,844.496,612.924,2461.931
52,229.691,228.853,353.114,259.712,231.531,279.167,595.311,222.781,391.768,276.356,189.755,344.775,433.297,515.763,166.16,677.553,481.16,866.024,449.645,256.026,470.197,793.105,686.602,548.222,490.321,1854.184,779.892,1834.913,1708.519,2485.926,5855.315,907.297,490.313,1351.481,1240.939,3015.056,2497.825,1758.065,1042.708,1965.297,2468.29,1316.803,1503.96,373.544,299.661,548.855,1102.864,1036.107,2149.588,723.71,987.255,2197.225,1868.784,622.021,650.101,396.777,588.415,619.9,665.837,485.174,184.878,572.646,454.785,1381.086,715.557,466.608,2258.941
53,279.392,252.256,267.995,182.304,359.053,329.589,507.132,278.412,269.831,242.447,188.319,327.845,341.835,384.789,342.19,552.146,586.634,829.448,372.564,191.038,469.584,869.228,376.273,426.143,417.924,1816.962,822.458,1848.376,1753.357,2368.226,5586.739,923.426,1104.361,997.733,1413.614,3088.63,2695.35,1654.389,1435.681,2082.604,2476.462,1122.947,2177.525,419.473,384.714,413.624,1120.354,1201.793,1592.371,993.682,1037.898,1683.279,1894.054,546.868,655.876,596.482,754.364,616.9,462.83,547.814,219.196,347.438,519.667,1726.136,706.58,643.051,2374.52
54,190.66,357.806,297.011,424.84,376.858,349.889,162.528,132.57,328.817,249.871,188.447,420.209,198.396,546.114,292.52,401.825,526.901,687.184,416.491,273.013,403.561,964.447,519.461,632.024,549.962,2206.646,1121.742,1872.631,1615.138,2756.063,5743.387,1006.228,705.578,1078.682,1058.932,3105.556,2783.633,1861.852,1446.248,1893.441,2251.839,1408.342,1693.218,634.722,529.366,518.812,1079.718,1413.427,2068.474,721.991,1394.469,1790.132,2222.811,600.146,518.481,459.018,539.042,543.315,524.516,496.919,223.324,433,507.611,1924.605,835.542,475.392,2334.5
55,305.103,266.504,217.185,267.408,364.398,237.778,374.226,236.649,427.739,416.621,341.5,250.736,372.67,476.833,354.96,635.495,570.893,532.112,218.991,249.051,622.017,619.772,476.672,492.492,553.412,2051.348,766.575,1829.154,1903.614,2731.6,5341.415,785.495,680,1012.993,1349.235,3154.935,2618.567,2104.556,1514.566,2340.649,2299.505,1386.934,1749.614,437.657,516.339,523.206,1168.136,1106.18,1913.546,1060.421,1175.908,1707.062,2225.487,453.542,712.744,536.741,539.322,602.638,550.614,575.337,150.061,573.646,480.771,1507.568,584.168,373.266,2394.255
56,176.742,323.109,229.603,290.288,233.398,331.789,296.821,310.439,336.176,100.515,199.755,459.612,310.56,493.781,260.53,607.01,431.298,814.632,537.2,180.641,632.387,1033.886,565.227,512.079,400.038,1987.038,820.333,1996.886,1955.609,2192.642,5847.352,844.812,995.048,996.963,1258.629,2910.88,2399.467,1507.287,1252.416,1989.883,2827.161,1279.434,1936.911,445.136,481.312,424.709,971.018,1326.653,1690.825,917.542,1151.265,1833.279,2373.365,611.194,622.023,425.92,615.381,668.831,560.732,505.407,138.311,642.875,510.639,1650.481,830,608.443,2568.833
57,117.577,330.163,263.457,366.2,262.558,484.133,328.736,216.14,348.042,227.258,322.383,446.155,395.209,418.781,350.95,473.175,428.847,755.864,467.009,374.731,547.954,828.395,522,557.992,407.573,2085.867,726.533,2044.403,1724.448,2614.305,5363.423,629.099,755.542,1315.074,1325.606,2914.25,2517.517,1597.463,1365.266,2252.117,2230.516,1601.697,1900.089,433.237,479.812,339.358,1082.873,1257.647,1710.876,799.262,930.735,1862.101,2270.838,776.674,783.736,433.036,459.381,723.792,568.49,584.779,253.338,581.604,308.833,1434.901,605.847,476.835,2549.157
58,215.608,250.062,226.391,327.296,206.442,232.444,356.226,399.096,336.042,222.795,304.202,323.202,341.857,589.518,243.74,548.864,550.702,816.736,395.082,406.372,443.503,918.184,605.602,469.222,582.252,2062.823,850.483,2034.134,1657.6,2039.768,6013.567,809.139,476.06,1101.578,1201.258,2788.5,2533.95,1529.537,1375.938,2052.594,2233.14,1737.645,2071.376,578.361,485.866,631.594,1270.854,1091.053,1598.516,813.318,1037.061,1887.837,2419.899,595.368,942.899,585.42,607.169,570.554,410.941,409.174,238.716,461.812,536.611,1753.432,616.099,380.152,2424.392
59,230.196,136.814,365.087,352.184,237.168,315.722,396.792,293.167,380.782,211.394,232.298,464.217,253.945,589.667,241.15,569.087,661.198,677.736,390.027,269.359,458.156,732.325,472.852,423.397,491.489,2297.532,738.6,1774.752,1684.3,2370.795,5407.261,851.723,707.88,1051.089,1071.205,3108.963,2491.458,2137.509,1397.92,2045.739,2338.635,1587.539,2236.812,389.994,443.714,585.018,1224.809,1261.6,1784.577,957.664,847.745,1755.643,2060.52,585.681,666.481,438.661,647.305,731.585,420.601,557.302,120.98,443.958,351.188,1726.778,725.168,446.342,2361.882
60,389.577,134.628,230.212,355.736,297.381,339.078,363.981,256.044,389.331,322.189,164.84,424.178,350.418,322.018,247.47,427.019,580.412,721.304,327.736,309.103,427.613,776.842,641.781,448.825,348.122,1993.424,959.2,1903.43,1645.786,2568.858,5661.468,853.554,807.639,1099.289,989.447,3559.574,2733.017,1636.898,1522.628,1785.351,1968.14,1147.526,1841.149,503.917,300.42,508.103,1120.073,1290.247,1811.217,841.168,1444.01,1931.984,2330.426,688.028,648.519,434.804,546.737,652.008,531.601,455.698,184.189,659.208,456.069,1527.605,664.756,585.747,1977.373
61,261.464,149.395,234.663,445.024,238.664,257.433,388.585,295.465,337.169,255.159,241.798,269.512,330.066,509.781,223.17,319.485,516.168,762.288,606.464,479.808,693.896,683.605,412.039,599.627,579.031,2017.19,878.158,1951.497,1801.633,2570.863,5547.901,1187.515,942.904,1158.096,992.394,3469.13,2726.692,1706.278,1133.336,2000.495,2457.828,1169.092,1729.842,512.42,663.643,711.321,1020.727,1257.94,1979.237,928.084,828.531,1926.915,2422.932,532.597,624.798,462.384,588.314,799.977,588.163,556.198,164.986,476.083,472.41,1333.58,642.565,561.165,2528.471
62,162.948,322.938,337.995,369.88,233.743,330.689,332.802,340.009,336.824,237.644,275.426,305.147,478.44,398.763,368.62,528.301,688.725,790.296,351.755,125.872,654.861,831.193,791.406,640.611,531.542,2115.006,855.567,1955.779,1711.59,2343.037,5769.009,777.753,706.12,973.556,1349.909,3104.333,2790.742,1711.176,1364.177,2095.117,2243.032,1589.211,2028.743,508.473,289.946,524.903,1125.845,1311.467,1625.577,799.252,851.449,1576.326,2066.682,423.382,466.605,771.214,692.737,757.085,653.105,575.209,156.399,570.542,519.278,1526.877,755.84,505.81,2259.774
63,234.588,231.806,287.043,448.968,293.549,305.011,382.085,435.14,371.423,233.061,344.574,200.155,564.967,411.298,307.38,679.66,567.008,805.264,318.727,369.179,365.133,1007.018,454.555,472.19,430.878,1744.646,949.883,1687.282,1903.157,2775.9,5543.793,791.614,672.313,1227.948,1168.356,2719.935,2421.017,1954.333,1585.389,1816.234,2262.064,1888.276,1845.772,438.491,507.214,528.988,1661.555,1261.233,1911.773,725.589,935.398,1700.62,2057.77,617.174,642.519,495.429,481.805,798.338,516.582,438.64,190.149,659.833,433.264,1328.284,447.588,440.038,2175.196
64,220.536,185.566,283.185,247.792,321.938,337.878,332.198,362.368,353.732,273.083,391.223,216.612,445.769,550.36,439.7,527.612,398.252,804.408,314.318,594.423,546.428,591.614,465.695,449.127,428.427,1925.487,1022.708,2035.993,1847.462,2733.084,5720.982,855.109,874.373,907.844,1335.53,2550.102,2474.117,1902.796,1522.15,1810.432,2054.452,1374.579,1393.327,425.314,568.321,590.115,1238.945,1240.727,1292.722,1019.112,923.694,1705.473,2469.284,639.285,745.992,465.625,650.805,727.715,467.405,390.151,230.365,720.208,412.611,1278.667,774.298,605.051,2564.892
65,181.062,247.333,343.929,246.704,228.743,305.533,370.858,268.009,345.211,319.97,298.404,258.287,501.363,446.289,157.87,630.204,686.832,882.08,542.3,366.423,623.104,1043.333,462.312,514.754,360.893,1771.234,945.683,1791.027,1855.914,2740.311,5943.964,945.871,617.964,967.881,1017.75,3112.62,2691.75,1749.907,1205.611,1785.378,2410.118,1478.987,1875.723,405.675,454.938,583.079,900.991,930.073,1855.01,1023.477,1199.214,1836.248,2448.169,621.361,656.302,438.884,526.551,704.923,575.235,550.884,221.628,824.958,464.111,1556.728,759.916,565.418,2313.598
66,168.526,279.55,304.511,271.096,237.956,325.911,425.783,354.5,314.972,365.455,157.298,408.419,500.451,518.526,327.62,338.922,886.237,817.536,541.755,215,388.243,757.763,646.648,517.175,534.374,2083.652,778.3,1988.718,1805.343,2877.963,5630.865,722.653,847.241,1032.289,1241.167,3179.009,2423.3,2028.287,1445.531,2218.649,2070.57,1621.618,1997.545,505.503,508.321,554.061,937.791,973.32,1674.711,1191.318,856.704,1599.085,1793.73,560.167,613.31,554.741,510.458,612.846,573.654,635.826,189.878,537.5,564.146,1388.198,899.908,527.886,2350.304
67,252.103,211.946,419.217,329.776,266.752,571.356,454.415,437.351,330.056,302.477,369.245,352.698,315.264,566.561,248.05,781.641,349.221,734.696,254.773,356.885,530.41,945.193,512.055,600.23,620.389,2255.449,721.383,2047.758,1761.667,2480.079,5859.955,1057.723,768.952,1511.289,1098.894,3271.824,2444.017,1911.824,1160.239,1920.901,2551.656,1432,2175.02,513.805,551.17,558.267,1318.918,970.333,1653.412,829.477,1073.561,1590.682,2194.851,535.035,628.318,499.768,629.483,537.508,481.379,703.593,197.507,377.438,465.306,1525.951,911.344,591.747,2216.333
68,319.227,264.372,312.88,228.352,278.743,279.467,320.472,208.14,389.197,367.379,470.309,315.876,515.769,591.658,404.53,522.495,516.794,966.024,498.845,314.385,463.428,788.114,552.992,451.714,418.855,2012.76,1055,2189.987,1771.624,2418.821,5781.856,815.753,613.747,795.689,967.955,3092.102,2400.383,1799.306,1836.451,1976.568,2371.914,1353.921,1810.644,531.533,296.634,611.709,951.964,1157.853,1589.65,697.047,1242.837,1637.395,2310.108,610.611,615.287,610.232,592.619,714.715,536.261,340.419,215.074,362.125,597.333,1328.938,601.176,597.721,2069.02
69,304.557,310.07,398.571,303.168,336.124,379.711,457.019,475.307,334.866,336.924,279.447,319.45,345.758,536.342,282.8,527.689,579.817,572.92,325.564,294.372,637.705,815.325,776.617,555.476,423.115,2023.272,916.483,1546.852,1862.391,2273.469,5860.459,885.218,930.506,1085.97,1160.705,3065.194,2595.967,2019.417,1234.283,2419.099,2142.043,1127.947,1997.881,404.16,473.661,515.079,1044.991,1145.82,1919.402,821.729,1124.459,1946.054,2227.176,533.521,565.519,416.312,499.881,494.777,420.451,582.86,206.743,379.125,392.535,1413.136,733.519,652.797,1880.235
70,163.835,230.085,301.783,389.464,284.965,412.3,335,271.833,299.176,233.462,357.957,341.884,586.725,502.167,419.48,588.282,534.336,827.376,439.955,252.641,517.671,692.132,459.672,588.532,454.221,2170.905,784.042,1971.752,1824.905,2281.995,5851.009,808.99,1055.88,1081.096,1213.356,2682.528,2284.625,1926.5,1479.761,2094.126,1898.839,1257.855,2083.832,416.746,537.357,536.552,1116.327,1266.54,1539.516,1127.869,1089.908,2051.698,2362.304,467.292,657.992,635.116,649.72,661.954,529.15,380.221,333.527,454.75,486.257,1556.111,738.366,555.418,2213.333
71,178.897,307.318,310.435,388.672,320.531,304.811,537.991,232.702,276.873,240.288,363.223,245.628,474.132,531.044,320.45,425.301,470.595,442.144,371.391,303.936,513.295,945.132,559.391,467.762,471.344,1957.316,836.917,2127.45,1799.576,2427.721,5478.793,848.743,766.217,1047.148,1124.205,3001.343,2698.733,1747.593,1409.929,1725.973,2349.677,1244.882,2147.109,514.876,526.42,523.594,895.627,1288.847,1425,1196.991,1178.52,1881.109,1952.169,561.924,704.659,574.116,671.746,533.608,465.333,502.105,209.338,546.167,459.215,1420.235,574.809,409.658,2519.5
72,173.948,260.822,215.435,334.152,259.487,265.456,552.255,256.553,353.268,256.682,275.638,378.767,293.11,654.614,377.89,529.243,518.504,879.288,428.473,388.205,442.358,715.482,436.852,598.952,552.847,2103.721,924.017,1855.094,1570.01,2649.021,5991.892,618.238,519.855,1045.407,1283.727,2830.259,2090.967,1759.12,1681.434,1922.73,1872.946,1477.461,2579.772,453.627,329.839,537.194,1204.055,1415.18,1800.186,946.224,798.143,1451.419,1970.385,521.979,543.194,426.295,848.822,591.677,538.719,494.721,170.669,310.167,518.264,1552.951,622.359,360.899,2303.088
73,167.969,284.667,386.788,360.184,342.743,269.633,355.557,281.254,367.232,244.258,212.436,352.465,291.857,648.991,283.4,839.602,403.595,984.104,367.555,197.256,510.168,1013.842,502.664,501.373,287.634,1933.456,835.625,1815.134,1761.09,2586.5,5544.451,714.129,777.59,1031.511,1372.629,2859.861,2226.908,1631.028,1364.85,2203.243,1907.505,1636.184,1940.059,464.639,394.062,650.503,1102.354,1214.773,1820.608,1160.084,1093.286,1812.643,2079.568,676.812,545.907,476.125,493.39,470.677,409.183,517.523,192.662,577.583,405.104,1464.568,690.74,386.785,2558.98
74,345.351,294.039,328.5,327.608,310.611,317.511,516.594,341.114,251.254,146.485,318.032,343.039,409.484,489.684,462.13,314.369,395.389,785.912,299.736,238.308,642.035,739.921,482.547,533.048,316.802,2015.329,695.008,2192.933,1916.452,2420.279,5640.342,1093.921,1032.626,1327.926,1274.735,2881.407,2724.992,1532.324,1094.487,1922.432,2490.688,1274.632,1737.911,369.55,361.741,497.806,1191.646,1271.573,1732.093,1084.056,965.112,1641.589,2191.649,615.91,644.217,442.393,520.051,489.292,491.503,702.116,199.108,272.146,426.076,1491.457,810.901,490.038,2573.471
75,257.103,189.953,258.495,369.32,296.212,144.744,306.094,262.658,315.845,353.833,181.287,337.946,334.066,583.658,332.99,586.252,583.893,789.208,405.618,197.077,514.936,865.816,605.328,523.19,558.855,1899.373,1033.083,1735.57,1931.462,2766.842,5564.297,763.733,813.651,1160.533,1231.599,3164.713,2317.358,1965.333,1570.496,2102.036,1810.538,1050.974,2057.743,473.846,382.902,531.424,981.518,1338.4,1976.783,966.495,1039.98,1876.403,1712.534,559.535,789.225,492.857,608.619,676.423,590.183,511.721,166.878,619.292,593.333,1342.877,567.389,404.19,2139.363
76,219.856,257.752,351.13,426.376,414.124,305.867,459.519,261.149,379.528,291.326,206.532,384.496,372.242,484.026,243.75,451.495,521.55,977.04,319.955,366.808,727.798,663.035,551.594,594.96,535.092,1873.861,910.958,1859.262,1642.895,2676.547,5649.766,884.98,875.289,902.541,1110.008,3288.88,2365.733,1534.157,1506.788,2342.838,1871.559,1718.118,2200.95,544.231,394.393,482.17,898.036,1378.593,2066.258,1037.131,1191.694,1380.326,2031.351,684.167,727.333,473.857,318.373,800.277,723.882,448.326,286.98,496.229,553.201,1755.852,680.366,649.177,2833.363
77,309.258,196.535,410.391,359.528,296.265,432.144,314.189,320,307.268,273.939,318.979,273.085,283.011,679.807,211.11,624.039,351.344,988.504,408.155,394.141,512.855,777.535,804.578,594.325,538.382,2115.671,1183.992,2197.497,1725.786,2706.279,5671.189,718.673,747.289,971.711,1273.614,2804.204,2513.983,2156.111,1283.938,2223.973,2198.344,1531.408,1913.703,426.58,526.598,524.933,1099.491,1431.56,1505.041,1052.635,1095.551,2071.581,2212.007,438.972,842.667,594.17,582.025,671.762,400.712,374.977,154.628,471.521,563.597,1489.284,644.87,415.975,2311.392
78,217.412,207.24,293.929,218.064,231.92,293.689,359.991,333.439,336.965,197.061,226.213,265.372,307.714,536.439,229.46,768.282,547.794,701.12,360.827,372.936,527.994,979.36,585.414,584.238,616.359,2050.842,898.017,1888.893,1599.705,2239.137,5491.892,770.594,855.88,1105.97,1044.326,2510.806,2156.617,1841.352,1146.451,2120.955,2140.237,1772.605,1726.069,501.669,577.071,460.588,1172.491,1184.027,2066.711,1067.243,762.245,1744.791,2209.378,593.799,497.132,620.625,468.653,573.277,475.843,299.163,164.811,421.771,591.632,1416.741,725.802,314.063,2577.196
79,272.938,288.698,341.424,258.336,430.327,118.511,649.604,312.579,338.063,186.068,308.713,244.093,306.418,333.114,350.29,332.835,435.634,671.304,335.236,299.077,556.827,849.36,320.742,448.952,772.664,1925.981,687.383,1899.846,1739.167,2576.195,5497.496,773.059,930.578,1028.363,1305.114,2843.667,2608.533,1608.87,1493.584,1914.856,2235.893,1258.711,2074.99,337.03,414.5,415.733,1298.273,974,1634.01,997.327,1344.541,1434.147,2077.5,608.118,635.837,405.929,600.983,691.285,585.366,501.267,213.77,636.062,606.639,1788.198,681.008,391.392,2116.078
80,164.196,182.062,394.391,312.408,287.779,556.067,361.283,320,270.972,197.591,239.053,241.628,386.626,362.474,286.98,566.039,441.405,702.136,351.236,339.667,581.243,807.184,530.562,566.373,362.489,1948.297,857.525,1778.295,1892.767,2484.49,5756.766,613.802,728.578,1093.059,1045.106,2974.028,2541.875,1864.806,1477.814,1925.919,2083.591,1540.145,1966.02,396.592,568.089,510.012,1103.864,1026.653,1681.588,893.206,1073.296,1864.891,2513.594,529.236,573.806,612.312,576.458,760.331,383.458,551.244,148.541,473.542,508.493,1809.63,699.527,274.203,2187.284
81,201.144,239.597,195.38,375.096,406.053,340.244,409,398.447,537.176,322.758,373.777,380.047,431.615,507.474,362.9,286.66,483.527,783.352,483.773,316.513,599.133,1010.675,594.695,494.294,581.557,2000.684,924.258,1734.221,1708.252,2629.784,5973.703,620.337,859.554,1052.459,1118.599,3255.148,2423.417,1493,1332.876,2324.613,2164.914,1420.092,1762.347,558.272,572.304,579.709,925.727,1282.2,1681.474,1088.121,900.98,1705.341,2217.561,578.007,674.915,377.705,615.042,669.192,506.222,398.57,281.385,478.875,436.653,1372.617,658.061,658.709,2447.549
