 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
164,245.773,208.333,243.424,211.008,333.124,192.744,392.132,220.360,255.000,270.735,405.936,260.380,322.659,336.746,363.150,527.631,567.023,841.096,191.700,224.462,706.960,954.684,551.312,654.849,570.420,1956.380,719.158,1518.047,1695.633,2459.668,5251.405,1010.891,554.530,1159.170,991.121,3503.093,2722.892,2019.102,1183.965,1915.045,2392.548,1298.171,1788.911,408.852,634.616,514.382,1009.727,1229.987,1788.660,801.766,1270.531,2102.543,1877.182,637.917,704.116,578.312,588.364,431.115,559.680,408.988,222.189,369.438,496.556,1592.667,651.031,562.658,2059.549
165,173.629,353.434,338.913,289.040,167.097,335.667,304.425,285.482,403.746,283.189,298.298,363.333,266.352,615.377,237.950,625.680,497.908,801.216,357.691,468.692,417.827,634.368,415.570,712.437,482.893,2057.506,803.117,1668.383,1932.305,2438.584,5214.802,774.376,667.699,1123.126,1303.053,3015.954,2619.433,1866.657,1358.770,1940.081,2283.000,1254.632,1548.050,402.343,533.616,607.818,1086.664,1177.727,1762.041,1140.551,1191.439,1970.566,2025.399,520.111,631.434,542.616,571.763,588.800,410.157,669.070,184.426,266.354,391.146,1550.815,613.282,322.367,2195.147
166,309.856,236.264,301.609,293.792,303.593,341.489,284.377,423.544,310.894,299.250,166.096,268.667,529.571,307.193,285.570,517.117,441.695,926.912,403.200,233.987,470.584,798.763,640.227,576.095,476.260,2225.468,942.308,1853.007,1815.143,2637.942,5102.018,944.594,642.651,1114.474,935.333,3361.778,2434.617,2022.454,1530.726,1839.847,2456.344,1479.132,2044.030,580.308,491.643,542.048,1096.618,1288.487,1763.742,1024.206,740.031,1634.984,2166.966,680.229,724.891,536.589,579.415,704.654,562.007,384.779,110.358,424.042,483.396,1984.494,515.656,447.835,2064.480
167,273.216,418.783,300.293,392.896,276.106,231.722,285.151,384.491,456.077,182.614,223.585,354.248,305.099,437.535,377.210,681.330,551.176,818.624,416.227,148.154,398.526,1018.632,572.719,674.698,483.969,1918.715,1088.675,1743.537,1898.500,2772.389,5270.099,881.386,994.880,1440.637,1258.530,3795.694,2897.750,1880.046,1553.451,1857.405,2691.064,1507.487,1548.990,608.757,361.304,581.261,1001.073,1293.887,1676.866,964.720,918.755,1685.907,2012.973,743.167,616.372,744.134,419.127,606.100,564.752,649.686,189.473,842.125,405.035,1577.593,675.084,316.949,2326.814
168,125.175,327.016,302.457,353.592,340.389,219.567,510.292,274.070,184.423,298.417,247.043,226.434,404.901,585.404,230.420,512.427,647.443,904.368,424.418,221.872,778.058,679.991,512.914,452.508,416.771,2322.665,918.217,1665.933,1753.295,2650.195,5392.522,839.337,783.265,1069.563,1252.182,3042.157,2414.067,1780.148,1274.779,1677.694,2297.774,1067.842,1760.594,479.669,501.420,598.036,812.500,1317.733,1688.021,886.262,785.684,1798.791,2040.622,569.396,602.465,708.920,555.373,549.385,469.111,565.442,232.257,390.667,489.681,1614.370,625.893,288.443,2211.814
169,241.505,217.922,188.380,240.976,274.212,251.456,198.113,498.351,339.218,320.386,210.138,251.690,332.934,699.728,362.010,498.204,461.527,876.096,311.773,188.308,450.445,684.851,535.969,533.397,444.504,2058.791,1005.058,1735.121,1915.024,2642.542,5437.585,705.693,640.000,1047.741,1314.356,3197.306,2387.717,1943.769,1539.903,1777.802,2363.280,1331.566,1966.743,512.420,369.259,401.527,1116.564,1151.140,1587.134,823.953,1420.214,1991.667,2017.318,511.069,407.922,408.420,615.195,464.008,598.536,385.314,293.142,625.604,382.354,1385.568,774.412,376.557,2261.716
170,213.299,345.326,268.228,259.144,181.699,370.356,581.708,435.877,399.486,274.189,308.426,294.760,336.451,496.184,304.350,734.243,497.244,898.184,369.973,265.064,482.491,748.561,581.766,622.571,641.695,2195.279,833.925,1695.101,1829.300,2496.000,4857.874,778.119,798.771,995.326,1181.311,2956.028,2522.908,1768.454,1384.035,1917.955,2665.000,1174.816,1409.366,523.112,600.143,521.891,1332.300,1277.227,1366.021,1308.822,893.000,1589.233,1977.554,505.118,666.008,616.491,469.161,433.715,568.817,407.105,196.818,639.104,394.910,1603.012,536.649,370.772,2419.078
171,266.278,178.938,322.511,319.296,291.894,208.822,360.274,223.596,240.246,222.970,223.553,292.349,351.484,417.474,311.680,599.029,423.321,836.776,311.164,290.923,409.838,616.772,436.258,648.651,370.458,1860.785,832.367,1734.980,1949.791,2282.900,5216.838,708.020,740.831,882.482,1218.977,2725.120,2489.050,1569.389,1686.947,1648.757,2288.011,1089.039,1973.802,336.361,557.598,423.903,868.909,1383.153,1818.969,640.822,1167.439,1577.907,2030.547,663.153,568.101,604.062,362.424,575.408,546.052,332.686,238.264,401.729,522.812,1671.457,756.618,499.253,2487.069
172,186.567,216.093,309.288,303.328,279.858,305.522,283.934,222.991,417.042,281.076,252.234,409.946,390.165,592.211,269.820,504.893,540.557,725.016,364.618,195.192,653.561,600.965,416.992,422.230,451.634,2141.715,1011.258,1653.456,1497.267,2311.437,4823.486,751.861,916.807,850.867,1114.099,3617.778,2667.200,1784.833,1441.752,2154.955,2896.925,1208.737,1721.386,320.467,609.420,610.564,961.827,1149.360,1648.258,1074.047,1050.316,1855.667,1828.243,867.208,518.822,566.929,652.508,349.031,466.778,479.837,208.209,280.604,311.639,1476.346,765.725,407.873,2348.647
173,157.907,226.357,247.875,221.640,350.911,403.844,234.679,172.711,250.641,208.659,306.798,257.000,274.659,504.395,345.940,452.757,403.084,800.096,379.018,431.692,519.301,955.772,556.430,462.413,482.275,2357.753,754.408,1801.671,1802.638,2891.842,4918.126,727.238,816.169,1017.363,989.197,2985.833,2345.308,1368.157,1461.150,2206.288,2410.774,1233.487,1592.941,503.604,503.188,323.091,1125.773,1209.880,1400.969,942.383,1079.582,1638.078,1992.419,664.201,609.426,527.339,586.373,732.146,568.673,591.151,136.534,412.292,498.417,1449.741,656.771,570.114,2226.510
174,345.546,357.868,294.092,321.928,301.823,467.667,312.953,477.114,291.063,314.614,156.670,261.248,256.637,665.491,242.870,610.068,333.443,612.200,276.609,261.551,488.185,833.947,443.938,664.571,508.702,2065.057,874.708,1823.007,1854.081,2374.726,4685.252,824.406,843.277,1139.704,1220.417,3082.741,2432.333,1924.324,1385.823,1752.874,2614.452,1802.276,1652.168,609.426,556.018,496.248,1105.673,1215.580,2103.423,1203.579,929.184,1667.434,1955.027,628.153,693.333,566.786,510.966,495.585,465.810,522.430,137.541,351.167,683.007,1772.642,689.786,638.139,2175.892
175,230.876,323.070,247.022,337.872,294.177,238.467,334.509,267.281,341.373,291.205,289.266,243.194,401.209,451.044,357.480,434.359,339.550,926.416,267.373,246.808,443.757,673.667,558.641,818.183,501.679,2165.272,1009.900,1814.557,1580.233,2644.874,5300.739,962.554,616.855,1260.237,1190.977,3371.935,2273.567,2060.343,1381.310,2053.126,2561.021,1317.303,1721.970,486.438,367.518,445.927,1257.146,1152.227,1693.516,1017.374,873.388,1667.907,2018.858,597.812,606.636,529.777,687.873,558.777,600.052,510.686,118.142,199.688,469.618,2044.519,653.443,588.519,2159.667
176,118.000,278.519,179.261,211.448,264.186,185.289,360.726,368.605,181.430,374.742,258.862,267.209,284.549,376.360,377.700,494.233,396.527,995.136,286.973,316.218,574.954,752.298,469.383,494.389,456.634,2427.019,947.567,1665.047,1678.976,2431.821,5148.532,857.733,648.241,1170.763,1126.818,3474.583,2628.692,1702.852,1156.089,1551.027,2522.140,1245.816,1587.693,373.639,479.071,724.170,1198.500,1243.600,1697.608,1063.645,1120.306,1891.287,1830.966,586.208,618.155,474.750,465.068,685.546,652.850,322.198,204.608,522.000,514.410,1681.654,656.450,488.570,2181.127
177,165.175,202.341,322.745,417.856,203.248,379.189,350.858,241.281,269.824,221.439,351.479,214.357,339.066,696.272,288.620,439.204,484.763,821.488,314.900,323.795,463.295,701.570,423.883,554.048,573.122,2128.196,971.092,1838.443,1821.038,2471.616,5278.847,697.624,902.048,912.719,1224.576,3016.204,2236.808,1981.843,1224.080,2299.387,2178.161,1540.684,1758.228,481.793,363.616,547.176,946.918,1287.680,1996.495,739.570,936.939,1740.419,2177.237,493.285,623.310,482.804,648.712,654.946,646.712,362.849,197.831,469.250,402.597,1880.432,740.870,240.646,2138.716
178,265.485,174.147,295.810,245.200,324.894,278.633,315.340,196.596,314.923,227.061,188.447,398.132,276.000,499.193,240.960,444.602,697.924,764.992,369.009,212.551,401.861,567.561,558.734,751.294,503.397,1999.019,770.983,1688.436,1758.448,2727.184,5581.829,644.188,761.361,1006.311,1269.295,3896.787,2555.092,2103.583,1171.478,2074.342,2492.968,1247.842,1800.663,413.077,520.438,606.764,1179.364,1333.533,1637.237,1023.084,805.816,1898.612,2025.757,728.424,708.620,610.205,622.212,467.292,584.797,494.291,123.324,303.271,457.000,1590.580,590.313,507.873,2619.931
179,134.155,318.116,304.717,376.896,223.460,405.544,537.396,493.746,357.514,386.614,161.096,202.651,490.725,490.079,220.440,342.612,453.458,737.160,433.218,290.513,465.867,781.412,533.633,527.254,654.847,1941.538,1002.425,1924.685,1663.362,2534.068,4734.775,722.030,868.337,1100.341,1093.515,3017.704,2289.892,1778.093,1370.062,1908.865,2290.635,1297.408,1651.050,389.065,639.277,538.012,951.909,1406.047,1633.619,953.673,1024.847,1687.271,2128.777,508.514,537.264,538.027,576.949,547.408,578.013,653.198,160.378,484.750,535.201,1606.123,567.641,624.760,2438.098
180,107.454,312.581,274.880,363.592,417.841,306.856,379.245,199.149,395.056,233.364,266.394,285.481,265.846,659.614,369.150,737.883,557.679,838.800,301.764,288.692,536.803,805.947,489.750,575.738,530.496,2356.626,981.250,1896.383,1760.281,2287.053,5067.559,926.703,1025.133,1127.896,1087.697,3066.167,2486.358,1765.481,1526.319,1774.802,2402.215,1441.882,1712.802,492.746,527.786,504.024,1156.455,1257.180,1720.650,1138.336,904.786,1545.884,1962.291,585.799,566.752,307.036,406.619,641.931,610.608,463.872,129.973,386.417,519.062,1504.914,577.725,426.911,2436.304
181,207.536,235.465,244.364,311.720,338.558,429.167,340.113,440.596,362.880,297.061,397.287,308.202,239.725,398.088,304.210,693.039,492.557,748.816,200.955,226.718,400.145,1009.404,411.469,495.460,596.527,2060.279,887.750,1821.107,1968.748,2699.937,5497.694,675.148,780.976,964.170,1320.000,2824.296,2518.333,1879.759,1488.611,2010.595,2417.215,1358.684,1760.980,573.077,549.732,671.394,1162.018,1365.100,1429.268,1083.991,1103.847,1800.876,2165.311,551.208,579.186,582.705,644.771,707.238,708.353,610.291,83.818,357.021,419.965,2061.605,668.863,551.418,2189.588
182,288.433,250.512,321.679,193.224,353.345,439.844,339.321,349.886,502.965,206.197,322.989,215.163,380.330,494.912,403.180,537.476,399.282,636.952,275.927,262.526,391.590,687.237,642.391,654.000,376.664,1996.709,856.200,1692.879,1594.614,2321.605,5117.271,789.139,738.169,1118.089,1272.417,2877.296,2388.100,2247.639,1463.389,1733.586,2430.979,1290.947,1813.416,429.485,661.125,453.127,1224.927,1355.393,1955.598,892.224,1089.653,2157.132,2196.973,675.750,542.581,484.170,388.373,585.000,504.268,584.198,113.250,207.792,444.458,1373.457,621.168,640.924,2349.177
183,299.856,251.481,268.000,364.576,265.434,423.811,211.708,162.079,334.007,261.894,229.894,138.473,350.462,486.105,266.110,552.777,615.870,945.736,229.445,252.423,505.017,764.640,401.695,598.563,542.160,1972.044,945.283,1827.168,1862.419,2741.811,4839.937,685.713,435.470,1018.822,1180.515,2745.185,2517.483,1732.407,1186.734,1736.622,2372.753,1420.816,1835.931,634.852,333.696,384.188,1314.791,900.273,2106.165,890.280,918.459,1987.798,1699.466,597.299,646.589,269.750,569.364,508.208,571.301,388.453,158.574,469.583,497.819,1388.432,926.275,400.481,2466.226
184,180.619,154.155,319.984,330.288,228.159,444.889,531.859,311.325,360.359,260.659,222.234,404.760,247.956,462.035,238.640,508.301,497.015,924.128,401.018,406.218,445.092,786.518,433.094,641.730,303.412,1963.418,895.775,1631.497,1538.129,2462.979,5345.622,623.406,772.193,1019.748,951.083,2944.343,2692.892,1686.093,1363.009,2062.847,2467.323,1174.092,1881.386,309.059,389.518,528.473,1362.018,1178.760,1783.350,916.551,840.194,1950.775,2496.973,578.875,564.147,476.054,576.212,601.238,470.314,433.070,221.615,686.854,426.208,1136.691,536.687,431.329,2229.863
185,339.454,348.147,308.342,262.912,189.602,166.967,421.321,264.772,347.042,302.189,256.277,316.519,280.571,477.482,417.180,481.932,559.336,1121.472,205.018,337.603,581.462,729.377,456.086,535.817,503.702,2096.475,1144.375,1365.423,1601.276,2751.474,4857.658,976.515,895.434,898.452,1298.508,3180.435,2552.000,2292.667,1354.266,2172.622,2041.194,1053.513,1975.327,546.538,362.509,614.527,1107.118,1331.580,1532.175,1193.084,893.000,1578.473,1952.878,470.465,615.527,572.054,560.356,650.954,489.013,545.291,200.574,271.792,460.528,1459.975,655.672,748.886,2432.020
186,224.897,186.519,311.435,325.088,305.204,161.867,315.953,493.947,314.423,269.152,216.947,351.279,268.549,515.096,195.160,440.175,372.908,643.104,304.382,244.692,488.347,787.825,347.781,429.294,353.023,2241.918,978.000,1712.926,1707.871,2767.400,5286.198,729.139,795.169,1094.741,907.508,3467.444,2709.333,1640.315,1346.336,2247.036,2234.635,1333.145,1686.733,468.018,507.598,385.830,884.973,1335.733,1669.660,921.505,746.888,1679.860,2168.135,630.326,655.093,424.920,524.161,648.369,409.203,589.512,121.689,462.833,379.597,1739.161,929.191,548.709,2267.294
187,381.155,236.240,242.560,397.696,294.646,211.689,374.142,329.588,237.894,392.000,252.777,258.643,333.582,276.211,284.240,604.786,382.733,794.408,489.218,230.615,415.168,881.518,499.531,528.349,529.565,1982.386,1188.292,1842.651,1718.671,2422.242,5395.352,1018.505,615.795,909.518,1041.538,3153.130,2519.475,2236.750,1421.150,1937.505,2778.258,1725.368,1633.267,587.266,616.018,525.697,1084.936,1308.400,2021.959,940.178,649.643,1547.876,2171.331,555.208,773.636,507.714,681.661,606.115,561.503,496.267,158.446,425.833,542.868,1898.086,887.237,403.367,2256.118
188,87.062,316.760,304.951,316.808,357.089,330.789,416.481,358.991,286.324,148.568,194.628,200.589,348.582,531.500,432.930,644.476,407.595,760.264,394.845,287.205,433.017,727.061,360.172,486.103,418.550,1987.627,840.058,1702.242,1634.205,2382.921,5239.288,582.772,390.940,956.822,1367.258,2734.241,2378.033,1613.630,984.053,1960.640,2174.430,1433.289,1924.465,421.740,217.554,462.267,1213.127,1266.753,1724.010,1203.243,854.184,2021.752,2082.189,479.174,691.698,354.598,463.610,645.423,470.516,527.267,149.588,332.062,353.340,1580.543,650.756,559.570,2285.167
189,170.722,233.101,357.717,421.992,395.142,416.389,348.981,151.070,369.606,300.015,147.053,184.240,361.187,668.342,310.060,637.689,791.153,729.472,288.236,230.936,438.301,944.132,507.180,410.944,515.504,2359.930,754.800,1684.248,1827.552,2822.016,5447.352,773.673,662.663,1098.007,959.538,3109.750,2519.150,2088.139,1255.009,1925.189,2559.484,1188.539,1884.881,555.604,452.750,576.582,1045.027,1078.313,1641.217,994.122,948.959,1400.736,1941.777,666.944,635.891,368.241,657.110,508.115,522.673,430.070,193.155,380.854,478.347,1855.481,754.023,504.899,2685.382
190,205.866,291.698,258.228,258.120,180.248,294.911,347.632,216.254,358.197,283.447,203.287,258.915,153.604,577.544,260.850,599.398,293.489,835.216,433.382,213.923,577.370,777.781,719.117,827.056,490.015,2042.886,698.450,1827.362,1780.557,2487.010,5332.712,849.574,641.072,866.793,886.280,3003.074,2488.017,1871.333,1190.186,2022.297,2125.538,1762.539,1794.574,411.888,498.982,572.497,1141.109,1265.487,1638.588,1151.514,1240.949,1873.411,2080.689,528.556,695.504,394.196,605.585,827.523,486.732,654.930,178.824,424.979,519.757,1880.556,637.443,705.949,1819.637
191,338.567,343.806,318.397,194.056,208.487,321.456,471.651,277.281,241.324,283.258,253.894,346.868,428.736,572.816,271.050,653.845,449.939,813.416,354.718,181.397,591.486,944.912,590.320,547.905,290.374,1727.487,1118.975,1745.268,1768.291,2781.016,5219.360,718.257,768.651,974.667,1053.242,3234.472,2421.142,1871.676,1022.381,1882.505,2333.806,1304.145,1713.446,387.331,386.241,609.758,957.136,893.620,1688.856,1020.299,837.612,1916.302,1998.378,649.285,384.767,529.839,545.729,665.985,574.647,633.709,181.203,552.604,435.618,1778.173,897.519,321.797,2187.392
192,234.711,335.357,319.054,308.008,296.956,214.711,336.217,345.079,301.824,247.061,346.191,405.171,432.451,408.974,273.850,477.534,579.313,852.528,143.755,352.013,676.399,654.649,441.727,597.516,434.008,2368.892,725.350,1716.685,1776.295,2521.479,5215.514,651.426,565.096,930.215,1170.159,3246.565,2496.858,1865.287,1419.974,1959.378,2217.140,1703.329,1899.317,396.828,424.473,502.788,1379.373,1245.720,1570.165,755.047,895.918,1540.512,1929.831,546.222,447.860,397.670,500.932,601.723,543.046,364.093,154.243,365.292,521.174,1829.111,741.122,656.924,2358.902
193,347.464,158.326,251.565,366.368,263.212,262.100,348.387,264.404,195.246,237.727,174.798,395.093,348.769,561.219,353.610,574.534,531.679,737.704,236.164,315.885,701.757,731.456,573.977,572.976,405.779,2038.810,1013.050,1607.255,1773.571,2639.611,5168.729,607.505,826.639,1113.007,999.758,3104.185,2283.283,2070.370,1052.549,2087.910,2421.075,1505.987,1654.287,311.976,439.188,533.606,1165.800,1317.467,2011.938,947.682,1038.133,1644.411,2076.912,616.382,615.349,391.625,667.966,563.892,512.366,523.535,170.797,343.188,459.660,1635.136,638.351,416.291,2496.137
194,203.021,265.070,264.962,189.944,358.230,283.400,369.179,561.237,501.951,261.629,225.638,235.256,493.769,713.649,241.260,728.903,302.779,704.544,532.364,235.654,606.064,886.746,470.812,545.825,811.328,2060.399,711.492,1691.101,1841.424,2347.363,5534.703,955.703,827.699,1159.437,1220.682,3279.546,2292.283,1458.343,1520.522,1683.117,2397.645,1128.895,1655.317,463.556,514.170,448.455,966.655,1069.527,1728.546,1148.383,982.622,1643.271,1825.318,554.757,742.907,541.545,497.407,490.277,634.562,507.035,240.750,669.125,506.556,1460.716,674.924,439.557,2555.343
195,259.062,205.388,335.549,421.648,296.062,312.233,380.075,226.886,345.704,166.159,322.564,356.233,223.220,653.711,450.080,625.922,567.519,644.488,374.518,156.859,440.399,678.886,321.820,364.270,330.008,2281.120,1051.550,1679.389,1740.938,2807.442,5069.063,779.475,672.783,1092.304,1188.621,2831.528,2447.083,1991.694,1405.212,2142.171,3098.806,1154.553,1696.574,505.154,398.232,388.242,1157.655,903.207,1517.402,1199.262,904.041,1990.543,1929.831,609.451,769.558,500.241,543.576,698.969,702.288,572.244,197.872,611.958,537.972,2006.877,568.427,538.038,2252.677
196,188.144,223.798,243.060,340.136,293.796,339.100,229.113,386.833,391.556,159.826,163.798,285.000,260.000,423.526,187.890,495.903,489.176,883.744,425.336,247.885,618.983,965.886,405.023,698.460,360.565,1801.728,764.708,1664.463,1785.848,2584.663,5184.451,864.396,777.940,1133.437,937.515,3152.009,2474.750,2032.639,1439.956,1909.009,2460.452,1177.987,1450.743,519.976,511.696,400.206,1056.591,1301.140,1576.206,1018.458,1042.786,2018.318,2248.432,549.812,417.085,615.304,518.669,699.023,667.373,557.965,129.568,369.312,474.417,1420.259,674.916,362.354,1981.902
197,143.186,249.434,288.228,397.000,332.681,232.956,352.387,370.781,347.085,308.189,270.404,301.085,488.033,508.482,222.580,597.767,436.756,882.432,325.318,319.051,377.434,832.912,388.125,599.294,418.901,2150.734,857.242,1895.134,1780.200,2718.005,5135.279,704.644,656.904,1149.452,1020.371,3472.454,2486.067,1664.806,1098.354,2246.045,2390.484,1416.355,1690.426,578.302,288.286,588.885,1041.782,1014.087,2538.536,990.607,981.867,1503.605,2092.953,556.104,720.054,429.411,589.051,617.138,546.967,469.337,136.473,274.604,337.806,1549.630,761.580,575.190,2434.686
198,212.701,265.527,333.973,331.600,332.027,242.333,473.660,229.623,435.155,194.114,335.362,292.806,250.451,468.281,360.000,639.291,386.473,837.272,320.545,218.923,416.538,558.667,411.242,612.643,601.817,2203.405,836.867,1841.765,1781.152,2663.411,5569.405,990.247,672.687,1147.533,1233.023,3298.676,2386.808,1809.565,1402.557,2120.414,2194.398,1394.908,1961.485,347.746,542.125,503.648,954.118,1489.767,1653.134,938.654,1010.510,1580.054,2160.906,511.292,526.240,423.250,680.627,445.138,508.882,471.593,186.507,375.312,461.562,1609.407,679.122,672.975,1956.912
199,288.052,395.209,363.815,392.688,281.142,139.244,409.764,409.447,256.317,306.227,289.085,312.659,375.198,530.491,461.450,429.068,442.870,778.648,246.382,276.846,497.618,637.026,456.375,817.540,554.626,1815.842,757.817,1507.839,1802.224,2616.210,5122.856,739.535,891.229,1104.985,1079.538,2972.148,2630.067,1851.361,1399.150,1805.495,2423.409,1334.961,1676.000,435.325,433.545,566.673,956.718,1270.533,2144.938,827.645,731.541,1855.752,2167.568,564.729,652.930,532.625,496.856,761.154,487.196,549.884,103.689,611.833,417.799,1422.235,700.611,433.785,2143.892
200,248.485,242.860,443.522,277.440,321.195,369.678,272.594,350.228,386.599,277.455,263.043,351.643,226.549,678.228,266.650,640.981,441.031,724.512,257.891,259.167,530.116,535.447,375.781,434.151,610.122,2025.873,954.008,1756.309,1789.438,3042.584,5510.433,901.010,1153.530,911.859,1066.462,3135.630,2402.475,1637.546,1234.168,1825.207,2256.903,1368.395,1548.426,456.000,446.036,685.048,1129.218,896.527,1539.814,873.056,1125.714,1753.845,2047.399,603.806,582.884,364.089,645.169,605.562,581.346,466.895,225.939,426.312,403.993,1991.222,782.947,394.684,2040.598
201,235.794,182.202,334.533,223.224,218.097,272.589,363.349,359.518,271.690,238.780,200.936,348.062,364.077,609.623,414.520,480.194,545.733,669.456,340.645,245.769,492.988,830.289,571.719,779.865,402.496,2049.880,889.792,1613.886,1832.076,2346.784,5750.685,1006.653,1053.831,958.926,1159.795,3259.787,2469.575,1656.102,1605.867,1837.982,2597.495,1295.132,1641.515,542.645,674.393,608.867,1069.773,1365.207,1909.093,1316.598,1103.745,1692.829,1975.155,784.646,741.062,393.893,558.144,474.185,713.882,463.198,268.608,402.104,555.542,1363.432,759.122,419.759,2052.088
202,305.227,187.434,205.674,336.448,251.752,238.444,443.425,445.360,356.852,250.614,218.287,223.496,534.011,426.456,218.710,458.456,587.435,800.928,390.918,359.679,437.277,785.570,563.141,517.413,369.634,2068.000,956.650,1871.611,2026.957,2529.605,5104.955,745.228,809.880,1103.281,1436.167,3146.148,2898.783,2242.528,1633.230,1969.198,2527.269,1291.079,1858.376,402.692,398.018,568.630,1063.464,1027.567,1859.876,1177.869,1239.020,1904.550,1966.270,808.979,478.310,437.973,589.703,592.362,362.046,673.558,198.750,323.083,411.715,1401.630,712.176,641.279,2255.480
