 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
50,128.134,63.574,39.457,105.480,82.973,54.122,60.066,41.018,122.430,61.333,65.351,64.946,34.670,133.430,69.970,40.388,96.626,101.608,28.518,19.410,151.428,57.149,64.969,41.937,38.634,314.652,102.875,361.872,217.414,405.868,1195.622,114.941,69.964,179.919,147.432,95.806,451.667,212.269,247.575,269.991,470.656,46.355,394.129,35.988,24.295,109.006,66.900,146.353,355.845,203.121,181.531,463.333,256.554,39.972,80.124,59.518,81.441,134.892,200.484,73.953,178.669,168.229,243.458,315.247,146.450,126.089,775.784
51,57.392,9.930,40.005,92.528,89.584,43.833,77.792,54.746,44.232,18.561,86.372,63.566,22.923,25.430,25.220,26.447,95.405,102.944,73.864,99.667,159.867,270.649,105.625,35.317,114.802,291.741,79.967,434.389,372.143,445.158,1298.622,147.099,71.867,148.881,215.644,279.991,721.442,377.417,241.451,397.721,622.290,263.658,317.475,128.118,71.741,70.752,152.609,216.393,289.753,240.813,151.337,230.233,439.196,66.062,45.667,132.321,56.093,64.523,84.993,94.988,113.277,288.125,187.438,213.420,124.634,11.835,520.029
52,51.557,132.527,26.962,251.080,40.142,59.389,72.179,76.947,45.986,94.697,74.394,42.690,17.791,17.763,77.420,121.893,119.435,91.784,46.000,48.474,65.040,208.675,98.289,116.143,135.611,338.177,165.733,197.792,184.500,495.453,1058.892,66.337,194.675,326.578,121.909,461.741,368.192,374.472,327.230,395.333,438.785,287.066,257.079,54.006,58.214,202.018,254.491,198.327,356.237,211.121,161.898,225.651,256.466,94.069,212.426,158.420,58.703,101.062,140.542,130.209,51.635,462.312,133.979,367.506,177.053,125.101,350.176
53,80.237,69.434,57.799,116.840,45.150,84.567,16.377,88.640,72.894,26.174,91.128,219.915,130.297,33.965,57.280,76.563,53.847,39.040,41.073,10.385,96.116,290.070,52.578,68.444,79.450,280.892,123.817,289.651,427.757,529.789,1588.541,165.020,39.807,263.319,218.197,290.815,330.100,338.111,252.611,424.559,613.021,49.618,331.703,118.669,66.259,117.279,120.464,284.073,234.402,286.598,299.102,362.364,445.527,67.917,100.698,159.188,61.941,33.946,125.993,78.081,81.811,273.354,83.104,265.222,114.183,126.709,415.676
54,8.237,12.225,67.690,130.896,74.611,148.644,113.745,66.763,106.085,22.220,62.479,60.659,21.703,145.939,116.900,165.136,67.405,64.464,99.473,40.154,163.682,149.509,24.227,87.952,73.969,332.728,177.875,318.604,254.371,449.395,1256.477,101.941,246.639,148.852,102.629,303.417,459.600,297.056,446.195,654.775,511.215,81.039,287.277,74.077,162.241,118.885,144.082,181.433,171.093,324.224,322.255,290.101,384.182,158.111,188.651,53.473,67.949,19.754,105.680,72.837,101.770,232.292,275.194,229.605,114.817,117.063,719.422
55,108.938,69.961,19.766,139.320,92.212,224.656,85.896,13.904,33.859,39.205,34.191,24.333,25.824,23.746,84.760,8.874,27.534,49.952,68.582,65.103,76.832,132.421,138.844,75.333,99.595,239.316,49.125,298.772,203.748,416.068,842.577,88.455,77.096,74.304,99.750,327.454,562.183,304.361,274.876,498.811,336.194,145.171,283.960,32.130,172.455,92.406,145.745,125.533,172.485,224.411,215.398,291.775,480.534,83.701,113.016,65.830,28.381,178.085,110.771,54.279,135.838,214.062,208.535,441.333,128.405,105.354,574.245
56,43.918,22.380,178.348,96.848,46.779,69.078,67.953,173.965,55.831,85.492,30.298,29.589,29.121,63.184,92.560,30.942,61.405,81.392,9.955,78.462,92.405,212.325,20.477,82.690,46.153,303.291,99.867,294.054,257.581,466.516,1351.694,78.198,206.735,78.400,156.705,216.157,476.267,517.602,474.071,389.775,382.946,171.224,240.614,216.509,77.938,87.782,160.409,177.940,101.649,266.299,187.571,270.326,379.885,191.938,167.039,43.777,150.237,90.308,105.131,89.709,116.892,99.479,218.201,492.136,52.351,10.532,622.265
57,109.701,24.310,53.750,145.688,60.000,139.000,30.547,83.316,111.599,31.924,10.011,33.031,87.374,87.553,90.700,90.320,145.748,84.104,109.755,61.397,35.347,223.439,65.305,108.500,26.985,234.171,73.842,306.839,201.752,421.647,1120.748,62.317,283.337,153.896,110.561,287.444,405.842,417.380,311.540,161.802,461.957,121.868,406.564,125.095,58.402,166.558,226.391,243.953,264.990,75.589,91.459,235.574,475.689,114.660,194.465,40.527,117.831,102.231,165.588,65.872,89.250,281.042,172.312,262.815,147.847,86.013,704.755
58,88.505,267.372,20.620,68.120,199.858,95.211,42.613,125.518,60.472,17.682,23.457,44.915,45.363,103.404,44.820,121.524,80.527,80.672,38.173,16.359,119.618,208.140,88.164,119.040,66.214,367.734,198.558,302.409,280.105,622.010,1358.018,127.485,158.072,139.852,86.136,449.102,347.808,369.676,106.929,239.234,410.387,184.842,488.069,96.592,137.991,45.442,178.127,214.107,393.082,183.187,151.245,190.791,390.372,60.604,94.070,47.554,82.932,69.977,114.183,216.116,138.993,283.542,123.479,558.543,135.260,97.291,579.873
59,78.526,54.930,72.902,68.224,8.442,173.867,88.311,24.123,25.859,85.894,117.830,57.713,142.154,60.254,103.040,50.612,70.206,106.368,21.127,66.500,88.416,206.421,43.852,82.841,62.634,286.949,185.717,115.886,291.138,476.095,1206.991,239.129,120.036,90.000,130.076,171.444,352.217,262.407,425.097,186.874,288.860,111.605,251.851,127.361,77.107,76.370,100.864,328.307,217.990,224.841,91.490,276.450,515.588,94.222,40.984,82.214,67.492,190.046,58.307,301.477,200.541,329.542,120.938,362.827,172.031,24.937,380.020
60,8.598,83.783,63.250,129.160,115.442,56.344,15.283,85.456,22.282,7.652,53.277,68.155,97.462,67.053,49.360,190.417,53.916,74.120,68.764,42.013,104.058,188.289,18.031,171.865,54.794,373.215,204.442,244.195,302.267,513.532,1018.523,65.396,142.759,199.370,244.705,371.472,407.558,250.046,490.956,557.414,395.161,273.329,231.426,92.213,118.946,126.115,274.355,104.760,244.649,237.449,198.245,331.605,302.189,201.903,88.814,85.071,121.542,107.815,97.176,146.430,154.547,351.167,251.729,364.222,190.466,100.405,511.225
61,113.773,69.798,75.679,71.760,19.195,87.622,40.547,82.211,93.331,105.364,129.968,26.721,125.286,79.167,75.700,45.825,136.084,230.376,12.509,4.897,84.139,255.412,76.281,22.873,52.031,365.728,101.633,327.638,166.405,391.326,1000.928,177.198,98.482,67.689,81.152,430.806,389.808,268.713,316.442,324.378,425.280,117.158,488.208,172.047,92.562,193.873,224.600,227.080,271.588,121.000,225.306,459.822,461.230,200.493,86.512,110.830,67.763,73.477,93.562,42.000,106.723,155.500,87.840,326.086,60.420,88.595,559.373
62,58.309,91.922,62.136,100.496,55.628,81.856,90.868,42.000,28.739,70.705,17.755,112.620,42.330,90.974,122.110,48.709,154.366,148.624,73.282,14.462,84.792,57.711,49.375,157.087,47.626,456.696,129.833,254.463,282.890,333.542,1091.658,147.297,151.711,148.726,293.621,395.694,615.908,372.176,330.841,402.892,269.043,222.184,269.069,74.959,9.339,154.188,33.673,283.993,404.072,214.140,178.082,182.248,192.865,105.944,63.721,95.509,234.669,131.715,103.582,61.395,128.453,397.146,309.764,255.877,84.115,87.734,553.402
63,15.691,77.186,63.054,145.072,109.027,64.811,34.406,78.123,39.134,30.121,43.457,87.953,204.593,73.579,64.800,140.447,54.489,68.168,79.827,3.821,62.012,125.974,49.336,137.532,50.969,340.278,57.317,249.497,190.314,338.289,1377.829,24.069,238.169,114.178,128.485,303.250,252.408,211.398,189.062,434.396,427.602,97.408,330.515,189.373,74.429,81.982,350.073,229.247,83.505,295.495,103.122,203.605,459.682,158.979,136.101,104.929,81.500,68.446,147.523,62.733,132.351,844.500,145.083,460.420,169.160,37.481,713.088
64,66.856,39.868,31.092,218.424,60.301,87.400,55.292,62.500,19.028,27.955,89.351,13.907,118.000,94.561,51.040,106.621,86.916,62.784,55.064,14.128,126.335,247.614,103.242,94.119,75.595,277.443,194.325,321.128,229.233,406.853,1353.595,131.109,136.578,183.141,129.659,221.407,306.467,463.306,399.389,340.279,596.290,156.855,447.762,99.929,119.955,84.255,145.582,273.360,424.639,314.196,119.122,159.233,275.797,166.708,234.915,230.607,201.551,16.454,192.229,105.523,45.270,182.417,188.021,420.580,126.504,38.620,677.382
65,13.495,100.318,82.332,107.880,105.336,47.533,59.255,143.386,19.254,54.091,109.043,75.744,142.571,127.456,52.000,132.524,92.366,126.352,14.200,78.359,46.659,126.132,88.180,57.302,23.634,238.747,217.242,248.436,303.805,436.289,1334.631,81.386,110.928,119.689,200.159,189.815,389.775,350.880,493.398,623.829,634.602,228.447,265.515,50.911,71.357,57.642,115.645,268.080,178.845,231.364,23.469,206.279,532.743,140.361,143.899,129.509,112.636,61.600,140.810,78.756,76.703,198.771,243.583,360.037,125.550,27.557,546.824
66,31.186,102.287,56.326,191.096,76.584,147.478,91.736,118.377,96.359,54.477,51.372,48.527,85.604,29.570,114.840,31.155,76.160,90.904,36.100,11.974,97.879,231.351,74.922,132.333,62.099,347.095,144.500,257.544,246.367,489.858,1103.297,200.386,83.410,120.178,319.492,384.630,433.708,268.963,208.841,488.937,210.914,219.263,265.257,66.201,190.955,81.097,194.755,178.020,203.794,146.598,69.735,414.054,583.372,238.333,101.736,71.071,161.805,138.446,150.033,75.593,144.568,228.188,175.090,302.951,138.885,51.418,766.441
67,71.753,33.705,53.674,111.800,52.876,115.833,67.934,150.693,46.585,92.962,75.436,98.202,62.088,140.947,16.080,89.058,130.588,109.704,58.273,46.231,105.850,150.561,58.180,147.262,101.802,380.810,192.008,334.450,267.543,373.026,1114.892,57.683,111.289,126.926,277.705,499.398,418.725,371.111,416.451,517.874,542.817,130.487,152.891,141.645,94.670,81.188,119.355,181.707,403.072,224.813,149.459,222.930,432.007,80.938,89.178,89.866,140.229,116.338,93.327,228.279,55.689,183.188,290.833,570.617,91.252,303.747,471.059
68,70.113,77.922,11.011,122.520,92.673,87.933,11.321,37.632,39.021,45.909,59.223,27.411,157.593,115.228,151.730,72.068,90.840,160.320,28.836,8.910,137.329,206.816,47.953,74.563,16.824,338.146,75.158,328.443,290.481,538.195,1355.505,187.901,288.867,149.533,188.530,406.704,671.017,414.602,372.053,352.459,346.247,201.513,481.030,46.396,82.491,161.279,96.091,302.167,303.278,200.206,122.847,338.814,488.743,69.049,107.054,87.295,210.669,47.523,142.680,145.233,126.196,127.042,138.285,277.173,171.160,54.962,726.245
69,79.196,17.147,36.620,112.752,112.327,38.811,122.509,73.377,142.662,43.182,65.362,43.023,81.033,79.377,14.910,33.631,132.374,40.280,10.655,14.308,100.671,112.956,186.633,30.294,76.053,418.658,144.608,442.154,215.705,382.495,1018.910,211.634,152.747,68.422,116.758,274.787,364.242,460.204,254.416,515.252,628.559,202.118,350.743,241.444,95.089,121.436,85.091,253.947,214.825,343.075,132.000,162.465,620.074,97.278,83.822,129.250,124.712,54.208,105.627,138.035,93.000,351.479,243.938,481.716,81.443,257.000,450.578
70,107.711,27.178,42.701,53.104,73.991,233.300,42.887,150.351,67.873,35.606,10.915,54.171,12.418,26.860,74.400,78.252,77.962,104.320,28.491,5.244,106.457,113.219,238.484,116.516,58.191,387.741,86.167,410.013,356.119,429.263,1314.964,123.723,197.964,185.830,201.758,280.796,588.208,423.694,458.186,471.090,540.548,215.013,480.139,54.609,121.429,80.097,245.682,322.600,196.907,188.981,172.184,259.713,357.865,136.438,187.016,134.759,84.822,20.646,109.542,35.663,114.872,158.458,215.535,251.531,76.397,113.380,728.529
71,84.433,30.225,89.261,71.456,22.124,28.200,70.142,81.702,84.521,23.561,19.532,44.961,83.978,41.114,98.500,21.864,90.061,45.296,194.245,12.833,85.821,131.482,80.820,64.270,104.481,297.373,159.750,300.007,317.848,571.863,1060.604,182.703,92.096,150.630,101.356,359.917,380.175,433.315,400.628,406.153,535.914,83.842,319.871,87.420,70.554,25.552,150.773,271.867,244.887,173.121,201.031,370.047,518.088,36.014,249.760,20.643,243.220,89.462,142.301,69.116,66.878,147.646,293.625,350.099,60.374,116.076,816.176
72,129.629,7.163,40.565,69.128,21.327,165.833,51.717,105.219,15.641,23.485,93.415,91.488,61.736,53.474,21.330,133.068,113.672,34.736,71.091,14.372,94.393,201.404,65.008,68.365,93.397,389.449,198.242,261.678,170.500,378.400,1181.577,68.158,218.904,95.467,152.545,310.731,412.858,429.583,498.779,352.000,534.237,169.763,418.703,36.497,125.259,159.442,343.582,263.527,169.526,51.505,188.122,239.178,463.203,133.653,148.194,158.893,99.763,145.085,46.490,13.744,124.676,118.938,130.201,502.358,216.076,104.911,552.196
73,27.495,87.860,27.364,44.616,44.938,175.500,94.491,78.281,63.746,55.621,38.096,65.519,65.901,32.930,126.120,69.049,85.756,143.416,85.382,20.551,71.561,155.991,40.469,61.913,113.588,428.449,92.558,319.503,273.005,322.795,1050.153,116.248,83.241,134.696,91.758,435.574,372.875,525.528,300.708,328.874,736.892,120.882,466.465,90.805,128.188,187.079,143.218,220.027,338.485,318.159,212.316,401.930,422.561,119.722,159.287,57.446,98.119,146.000,83.588,167.058,82.257,75.646,154.139,506.296,129.718,117.228,526.196
74,121.186,20.690,48.092,164.024,10.354,197.789,64.953,69.439,135.162,96.015,10.457,47.295,49.659,18.833,38.180,74.184,34.916,210.472,7.136,8.090,95.549,210.500,56.820,115.238,54.885,340.373,155.767,347.490,392.062,352.942,954.090,148.782,47.590,254.437,238.591,350.898,404.150,343.472,222.168,380.207,438.677,60.987,574.871,43.604,31.929,143.145,134.509,189.587,251.206,201.364,161.582,345.116,353.885,135.264,108.566,53.821,114.458,24.392,200.477,20.942,59.514,345.604,186.215,187.000,94.679,141.595,583.529
75,9.443,100.721,34.424,31.968,35.726,121.367,126.292,44.535,62.232,53.538,38.149,113.899,99.198,29.298,188.530,97.340,183.962,77.648,9.291,8.359,29.728,234.570,80.961,137.190,111.244,341.734,135.067,192.349,183.762,432.342,1224.252,229.020,128.133,182.778,124.621,334.269,527.625,490.000,253.186,350.360,460.355,90.947,483.248,34.805,39.643,76.309,114.482,273.107,208.784,100.682,145.010,383.326,476.088,84.062,128.248,148.455,83.127,119.415,138.471,145.221,101.473,246.458,156.549,562.420,62.198,123.962,693.627
76,27.144,49.326,98.071,56.736,75.973,127.556,105.840,33.728,74.134,71.000,29.489,59.388,16.473,81.219,78.160,108.097,188.702,64.560,47.291,28.744,157.046,242.272,52.188,218.706,76.802,378.924,76.467,204.134,301.152,358.158,1142.937,144.069,79.120,137.956,120.038,285.824,407.425,465.833,357.106,291.261,554.086,177.013,524.960,106.065,64.312,130.079,262.755,213.487,174.227,239.065,167.867,200.070,307.818,43.424,70.147,117.152,65.746,68.392,101.137,56.233,200.764,360.667,150.208,215.630,79.305,11.190,450.098
77,8.732,66.109,104.582,141.888,88.124,74.589,95.208,37.658,84.387,67.985,87.989,57.690,139.626,100.184,105.490,60.262,84.611,47.312,18.400,17.821,135.827,318.193,100.047,156.651,154.221,390.070,218.142,202.987,190.748,304.474,1164.414,39.505,45.928,173.681,225.008,222.944,337.125,289.806,363.708,265.018,479.624,243.303,403.416,87.716,39.384,67.976,216.509,174.007,309.227,100.495,166.306,273.992,312.304,177.306,153.147,79.107,182.907,91.792,147.490,213.930,47.791,324.917,233.132,384.519,161.069,101.392,497.049
78,30.856,47.721,55.918,149.960,71.460,104.822,81.623,100.053,116.155,102.038,9.468,70.984,36.824,82.079,108.840,159.583,99.183,25.760,125.618,12.705,24.844,135.684,181.406,39.214,82.344,149.285,124.433,312.141,214.024,333.068,998.441,151.614,120.446,122.770,184.174,284.306,409.858,423.352,373.177,549.784,430.097,129.671,466.149,90.550,98.259,56.824,48.391,116.187,284.794,328.103,113.592,345.690,361.135,141.611,170.178,109.277,115.864,108.677,27.209,46.965,44.973,252.458,228.917,226.383,139.824,109.848,442.804
79,88.680,7.581,54.168,136.000,57.460,120.689,42.887,32.702,74.965,98.386,27.234,134.116,11.725,57.649,18.170,42.806,149.313,67.448,62.236,50.808,27.590,201.018,107.086,79.659,65.931,302.582,49.267,91.416,214.276,430.905,1126.207,132.366,100.157,92.511,36.742,346.481,327.892,307.824,373.310,537.468,395.108,182.408,423.941,136.923,46.152,95.376,288.664,182.387,327.639,375.523,250.347,373.876,526.304,117.139,118.279,162.098,78.864,58.815,130.183,54.826,76.662,354.729,288.653,242.914,175.389,86.557,400.265
80,146.227,57.698,56.690,111.920,208.442,104.689,135.358,119.272,146.965,14.470,68.032,100.884,46.033,98.281,10.780,136.893,218.382,79.576,113.136,64.244,117.994,111.079,37.289,59.976,104.443,355.994,89.817,233.470,257.300,362.216,1154.892,25.059,13.867,163.030,188.417,192.972,546.867,572.806,282.637,462.351,454.570,65.921,369.624,88.379,107.821,129.733,177.182,226.373,369.845,335.421,201.265,269.829,461.365,138.861,117.953,157.268,70.525,46.308,165.314,83.767,149.520,495.125,243.639,240.173,114.412,127.772,616.186
81,186.990,90.752,32.130,88.072,105.779,59.178,200.160,75.877,125.599,92.924,170.723,41.225,71.637,9.939,57.300,160.932,106.542,90.888,47.273,39.538,68.971,255.211,116.742,153.254,45.985,118.728,132.133,362.946,197.757,436.832,1058.342,122.297,307.892,44.793,139.886,220.787,397.800,503.926,314.363,344.396,350.720,233.526,588.960,32.775,74.804,65.824,143.618,106.700,330.000,133.121,237.082,234.450,393.345,70.229,59.039,139.330,236.212,81.346,79.144,100.430,107.277,301.042,183.354,496.136,84.160,86.861,602.010
82,21.742,8.736,6.234,41.560,38.858,39.022,15.623,64.325,48.570,149.508,22.330,69.062,99.176,102.430,93.210,83.515,177.389,62.352,56.836,11.923,104.410,245.211,88.023,84.651,45.427,394.354,241.233,311.376,126.562,584.853,1324.261,261.485,198.349,95.644,165.311,276.843,535.692,269.500,200.150,385.622,589.591,222.592,452.099,114.544,133.598,214.097,91.645,369.873,213.227,140.458,200.633,354.287,375.689,161.035,183.039,173.161,59.390,93.915,83.196,124.093,26.115,436.688,78.806,395.037,148.176,156.418,431.265
83,90.608,56.465,38.239,77.192,78.593,139.800,56.726,71.675,109.930,16.848,36.564,57.775,46.923,10.167,55.690,34.874,130.870,51.920,43.982,73.038,23.671,151.482,28.898,136.984,130.969,193.025,134.517,318.315,296.710,391.689,1249.099,126.376,66.349,159.341,178.917,498.259,622.108,543.241,183.009,408.045,467.215,159.566,411.030,84.414,25.009,48.291,95.436,203.993,304.371,125.318,266.755,417.837,217.196,56.097,84.744,88.938,137.449,142.885,59.850,102.849,116.831,596.583,302.667,314.901,116.550,141.291,577.569
84,33.680,35.543,13.016,200.232,63.867,82.278,133.557,29.772,32.056,37.758,76.415,60.512,61.934,228.719,46.490,84.515,43.710,36.528,46.864,3.372,131.451,264.158,91.945,79.603,22.084,253.829,272.325,310.940,197.157,475.042,1177.631,172.653,149.386,129.748,204.568,383.398,279.083,346.889,388.903,576.414,299.699,162.789,441.436,111.704,27.473,51.485,308.827,201.493,291.660,96.374,64.806,389.186,351.122,98.924,258.116,24.634,252.085,79.654,148.673,144.209,91.318,233.875,118.375,574.741,188.000,102.215,471.510
85,17.113,24.907,78.495,60.056,27.903,135.178,69.425,138.789,153.204,44.121,7.266,138.116,57.363,21.009,40.070,52.476,92.534,222.504,11.627,11.462,115.514,153.035,87.828,114.222,93.763,238.399,72.500,285.812,248.348,488.058,1193.748,155.139,168.518,277.526,134.045,268.500,406.758,292.037,338.195,412.982,562.462,80.329,495.376,66.710,152.902,114.976,182.618,216.480,287.278,160.888,281.408,380.395,400.642,107.993,166.829,23.018,93.915,142.815,127.144,55.977,41.270,201.729,209.264,412.407,86.656,48.557,391.382
86,28.598,51.426,22.815,140.384,54.708,209.144,53.604,85.632,121.641,81.841,51.138,43.016,36.308,68.535,64.770,20.524,17.954,129.056,42.264,59.897,54.069,159.904,59.188,82.492,67.191,401.715,175.767,166.644,254.438,337.132,990.865,163.842,220.916,116.193,112.515,270.389,350.700,485.981,537.345,432.955,573.151,190.645,378.099,61.018,35.768,75.848,383.245,188.853,287.928,175.916,195.439,332.442,440.507,144.847,87.287,87.062,60.492,30.046,67.209,144.802,104.919,281.875,139.278,405.321,117.298,204.063,610.294
87,25.082,176.698,36.054,86.384,131.593,229.622,22.462,20.939,147.049,109.894,38.543,45.000,43.802,135.053,23.860,130.874,30.168,78.792,92.245,100.346,53.052,149.614,110.219,97.802,92.618,448.354,130.625,222.550,262.300,479.326,1371.270,147.525,300.554,126.267,74.841,116.648,381.100,425.704,263.735,465.775,350.247,95.382,335.515,79.408,108.312,70.836,329.945,146.373,228.742,249.206,226.418,316.643,369.608,89.688,289.426,149.545,99.458,41.800,32.098,111.419,60.682,872.729,177.174,367.901,68.550,207.354,659.216
88,50.856,64.744,44.467,123.664,16.743,100.733,49.009,88.465,70.986,24.962,69.043,46.876,77.418,104.079,63.820,50.495,26.580,108.600,61.082,96.718,80.214,157.746,60.180,97.190,19.748,290.323,23.658,359.275,174.914,548.337,1035.568,205.337,9.892,159.652,16.008,354.991,296.242,553.185,234.823,432.099,347.118,30.684,299.693,67.059,32.929,39.327,22.209,270.980,350.835,220.673,55.918,224.488,374.243,150.181,126.519,30.107,108.754,83.008,89.229,156.430,84.622,327.396,233.632,316.370,187.748,161.848,475.598
